accessionNumber,filingDate,reportDate,acceptanceDateTime,act,form,fileNumber,filmNumber,items,size,isXBRL,isInlineXBRL,primaryDocument,primaryDocDescription
0000038777-17-000059,2017-02-07,,2017-02-07T16:32:22.000Z,,SC 13G/A,,,,236545,0,0,miho16a14.htm,
0000038777-17-000058,2017-02-07,,2017-02-07T16:26:21.000Z,,SC 13G,,,,208265,0,0,coll16in.htm,
0000038777-17-000057,2017-02-07,,2017-02-07T16:25:56.000Z,,SC 13G/A,,,,209066,0,0,lajo16a3.htm,
0000038777-17-000056,2017-02-07,,2017-02-07T16:20:39.000Z,,SC 13G/A,,,,217404,0,0,land16a1.htm,
0000038777-17-000055,2017-02-07,,2017-02-07T16:15:40.000Z,,SC 13G/A,,,,217977,0,0,latt16a4.htm,
0000038777-17-000054,2017-02-07,,2017-02-07T16:15:12.000Z,,SC 13G,,,,206352,0,0,gold16in.htm,
0000038777-17-000053,2017-02-07,,2017-02-07T16:10:20.000Z,,SC 13G/A,,,,204481,0,0,lcii16a1.htm,
0000038777-17-000052,2017-02-07,,2017-02-07T16:07:43.000Z,,SC 13G,,,,212869,0,0,lake16in.htm,
0000038777-17-000051,2017-02-07,,2017-02-07T15:59:29.000Z,,SC 13G,,,,208399,0,0,lion16in.htm,
0000038777-17-000050,2017-02-07,,2017-02-07T15:57:09.000Z,,SC 13G/A,,,,211465,0,0,kary16a4.htm,
0000038777-17-000049,2017-02-07,,2017-02-07T15:51:33.000Z,,SC 13G/A,,,,224542,0,0,kbfi16a6.htm,
0000038777-17-000048,2017-02-07,,2017-02-07T15:51:30.000Z,,SC 13G,,,,211825,0,0,ltcp16in.htm,
0000038777-17-000047,2017-02-07,,2017-02-07T15:46:53.000Z,,SC 13G,,,,200982,0,0,cubi16in.htm,
0000038777-17-000046,2017-02-07,,2017-02-07T15:43:06.000Z,,SC 13G,,,,213160,0,0,ston16in.htm,
0000038777-17-000045,2017-02-07,,2017-02-07T15:31:00.000Z,,SC 13G,,,,210644,0,0,grea16in.htm,
0000038777-17-000044,2017-02-07,,2017-02-07T15:25:43.000Z,,SC 13G,,,,208358,0,0,tesa16in.htm,
0000038777-17-000043,2017-02-07,,2017-02-07T15:22:01.000Z,,SC 13G,,,,210050,0,0,ther16in.htm,
0000038777-17-000042,2017-02-07,,2017-02-07T15:17:38.000Z,,SC 13G,,,,212936,0,0,tita16in.htm,
0000038777-17-000041,2017-02-07,,2017-02-07T14:51:49.000Z,,SC 13G/A,,,,195867,0,0,kalv16a1.htm,
0000038777-17-000040,2017-02-07,,2017-02-07T14:41:50.000Z,,SC 13G/A,,,,202029,0,0,inte16a1.htm,
0000038777-17-000039,2017-02-07,,2017-02-07T14:28:07.000Z,,SC 13G,,,,219684,0,0,liva16in.htm,
0000038777-17-000038,2017-02-07,,2017-02-07T14:22:31.000Z,,SC 13G/A,,,,200090,0,0,inva16a1.htm,
0000038777-17-000037,2017-02-07,,2017-02-07T14:17:46.000Z,,SC 13G/A,,,,200092,0,0,inot16a1.htm,
0000038777-17-000036,2017-02-07,,2017-02-07T14:15:55.000Z,,SC 13G,,,,210096,0,0,mosa16in.htm,
0000038777-17-000035,2017-02-07,,2017-02-07T14:13:08.000Z,,SC 13G/A,,,,218403,0,0,habi16a1.htm,
0000038777-17-000034,2017-02-07,,2017-02-07T14:10:56.000Z,,SC 13G,,,,220255,0,0,natu16in.htm,
0000038777-17-000033,2017-02-07,,2017-02-07T14:07:56.000Z,,SC 13G/A,,,,205149,0,0,hbfu16a3.htm,
0000038777-17-000032,2017-02-07,,2017-02-07T14:04:44.000Z,,SC 13G,,,,218524,0,0,nevr16in.htm,
0000038777-17-000031,2017-02-07,,2017-02-07T14:03:21.000Z,,SC 13G/A,,,,218432,0,0,houl16a1.htm,
0000038777-17-000030,2017-02-07,,2017-02-07T13:59:56.000Z,,SC 13G,,,,208757,0,0,spec16in.htm,
0000038777-17-000029,2017-02-07,,2017-02-07T13:56:41.000Z,,SC 13G/A,,,,207705,0,0,hudb16a6.htm,
0000038777-17-000028,2017-02-07,,2017-02-07T13:51:45.000Z,,SC 13G/A,,,,205569,0,0,tata16a2.htm,
0000038777-17-000027,2017-02-07,,2017-02-07T13:49:01.000Z,,SC 13G/A,,,,198795,0,0,gran16a5.htm,
0000038777-17-000026,2017-02-07,,2017-02-07T13:38:30.000Z,,SC 13G/A,,,,235648,0,0,geno16a1.htm,
0000038777-17-000025,2017-02-07,,2017-02-07T13:36:12.000Z,,SC 13G,,,,214713,0,0,amec16in.htm,
0000038777-17-000024,2017-02-07,,2017-02-07T13:27:31.000Z,,SC 13G/A,,,,214921,0,0,glob16a1.htm,
0000038777-17-000023,2017-02-07,,2017-02-07T13:21:06.000Z,,SC 13G/A,,,,201158,0,0,glyc16a1.htm,
0000038777-17-000022,2017-02-07,,2017-02-07T13:16:35.000Z,,SC 13G/A,,,,201179,0,0,gibr16a14.htm,
0000038777-17-000021,2017-02-07,,2017-02-07T13:05:12.000Z,,SC 13G/A,,,,203216,0,0,foam16a1.htm,
0000038777-17-000020,2017-02-07,,2017-02-07T12:59:35.000Z,,SC 13G/A,,,,202453,0,0,flui16a3.htm,
0000038777-17-000019,2017-02-07,,2017-02-07T12:51:38.000Z,,SC 13G/A,,,,211193,0,0,edge16a1.htm,
0000038777-17-000018,2017-02-07,,2017-02-07T12:43:17.000Z,,SC 13G/A,,,,202957,0,0,digi16a2.htm,
0000038777-17-000017,2017-02-07,,2017-02-07T12:36:01.000Z,,SC 13G/A,,,,220760,0,0,delt16a11.htm,
0000038777-17-000016,2017-02-07,,2017-02-07T12:29:26.000Z,,SC 13G/A,,,,217932,0,0,cohu16a17.htm,
0000038777-17-000015,2017-02-07,,2017-02-07T12:21:32.000Z,,SC 13G/A,,,,237932,0,0,chin16a10.htm,
0000038777-17-000014,2017-02-07,,2017-02-07T12:07:44.000Z,,SC 13G/A,,,,199917,0,0,clou16a1.htm,
0000038777-17-000013,2017-02-07,,2017-02-07T11:54:56.000Z,,SC 13G/A,,,,218110,0,0,ches16a3.htm,
0000038777-17-000012,2017-02-07,,2017-02-07T11:47:14.000Z,,SC 13G/A,,,,200187,0,0,bayt16a2.htm,
0000912938-17-000084,2017-02-03,,2017-02-03T10:41:56.000Z,34,SC 13G/A,005-14463,17570582,,43360,0,0,franklin2.htm,
0001127602-17-002789,2017-01-30,2017-01-26,2017-01-30T13:35:51.000Z,,4,,,,5912,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-17-002780,2017-01-30,2017-01-26,2017-01-30T12:15:03.000Z,,4,,,,6138,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-17-002616,2017-01-27,2017-01-26,2017-01-27T15:39:29.000Z,,4,,,,6014,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0000038777-17-000010,2017-01-27,2016-12-31,2017-01-27T08:35:23.000Z,34,10-Q,001-09318,17551653,,9358464,1,0,form10q12312016.htm,FORM 10-Q
0000038777-17-000009,2017-01-27,2017-01-27,2017-01-27T08:31:20.000Z,34,8-K,001-09318,17551648,"2.02,9.01",4077444,0,0,form8kq1fy17.htm,FORM 8-K
0001214659-17-000393,2017-01-20,,2017-01-20T13:47:45.000Z,34,PX14A6G,001-09318,17538234,,42035,0,0,p120170px14a6g.htm,
0000038777-17-000002,2017-01-10,,2017-01-10T16:02:06.000Z,,SC 13D/A,,,,135330,0,0,good16a1final.htm,
0000038777-17-000001,2017-01-10,,2017-01-10T15:49:58.000Z,,SC 13G/A,,,,226318,0,0,ener16infinal.htm,
0001127602-17-000828,2017-01-04,2017-01-03,2017-01-04T18:31:45.000Z,,4,,,,6140,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-17-000537,2017-01-04,2017-01-03,2017-01-04T15:12:10.000Z,,4,,,,6014,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001206774-17-000003,2017-01-04,,2017-01-04T06:01:18.000Z,34,DEFA14A,001-09318,17503518,,82213,0,0,franklin3133431-defa14a.htm,DEFINITIVE ADDITIONAL PROXY SOLICITING MATERIALS
0001206774-17-000002,2017-01-04,2017-02-15,2017-01-04T06:00:57.000Z,34,DEF 14A,001-09318,17503515,,3074468,0,0,franklin3133431-def14a.htm,DEFINITIVE PROXY STATEMENT
0001127602-17-000362,2017-01-03,2017-01-03,2017-01-03T19:25:58.000Z,,4,,,,5902,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-17-000359,2017-01-03,2017-01-03,2017-01-03T19:14:12.000Z,,4,,,,6262,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-17-000358,2017-01-03,2017-01-03,2017-01-03T19:12:14.000Z,,4,,,,6163,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-16-070371,2016-12-19,2016-12-16,2016-12-19T13:23:59.000Z,,4,,,,6000,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001193125-16-793772,2016-12-15,2016-12-15,2016-12-15T09:00:33.000Z,34,8-K,001-09318,162052433,5.02,12148,0,0,d311436d8k.htm,FORM 8-K
0001127602-16-069970,2016-12-14,2016-11-01,2016-12-14T12:04:33.000Z,,4/A,,,,4920,0,0,xslF345X03/form4a.xml,PRIMARY DOCUMENT
0001127602-16-069845,2016-12-13,2016-12-12,2016-12-13T13:16:11.000Z,,4,,,,6261,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-16-069844,2016-12-13,2016-12-12,2016-12-13T13:14:28.000Z,,4,,,,6162,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-16-069843,2016-12-13,2016-12-12,2016-12-13T13:12:21.000Z,,4,,,,6160,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-16-069842,2016-12-13,2016-12-12,2016-12-13T13:10:00.000Z,,4,,,,5918,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0000038777-16-000614,2016-12-12,,2016-12-12T16:18:57.000Z,,SC 13G/A,,,,263846,0,0,west16a13.htm,
0000038777-16-000613,2016-12-12,,2016-12-12T16:12:57.000Z,,SC 13G/A,,,,240074,0,0,prec16a1.htm,
0000038777-16-000612,2016-12-12,,2016-12-12T16:01:09.000Z,,SC 13G/A,,,,237780,0,0,egal16a1.htm,
0000038777-16-000611,2016-12-12,,2016-12-12T15:42:40.000Z,,SC 13G/A,,,,206362,0,0,tata16a1.htm,
0001127602-16-069588,2016-12-09,2016-12-08,2016-12-09T16:26:14.000Z,,4,,,,6229,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-16-069481,2016-12-08,2016-11-01,2016-12-08T14:15:58.000Z,,4/A,,,,5021,0,0,xslF345X03/form4a.xml,PRIMARY DOCUMENT
0001127602-16-069445,2016-12-07,2016-11-01,2016-12-07T18:05:29.000Z,,4/A,,,,4888,0,0,xslF345X03/form4a.xml,PRIMARY DOCUMENT
0001127602-16-069183,2016-12-05,2016-12-01,2016-12-05T18:23:46.000Z,,4,,,,6227,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-16-069182,2016-12-05,2016-11-01,2016-12-05T18:21:36.000Z,,4/A,,,,4756,0,0,xslF345X03/form4a.xml,PRIMARY DOCUMENT
0001127602-16-069158,2016-12-05,2016-12-01,2016-12-05T16:58:04.000Z,,4,,,,4416,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-16-069087,2016-12-05,2016-12-01,2016-12-05T14:28:08.000Z,,4,,,,6244,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0000038777-16-000610,2016-12-01,,2016-12-01T16:59:00.000Z,,SC 13D/A,,,,280981,0,0,biop16a2final.htm,
0001225208-16-042414,2016-11-30,2016-11-22,2016-11-30T18:10:47.000Z,34,4,001-37411,162026326,,14251,0,0,xslF345X03/doc4.xml,
0001225208-16-041640,2016-11-14,2016-09-09,2016-11-14T15:53:45.000Z,34,3/A,001-35467,161994550,,10640,0,0,xslF345X02/doc3a.xml,
0000038777-16-000609,2016-11-14,2016-09-30,2016-11-14T14:54:30.000Z,34,10-K,001-09318,161993933,,14896748,1,0,form10k93016.htm,FORM 10-K
0000038777-16-000608,2016-11-14,,2016-11-14T13:59:48.000Z,,SC 13D/A,,,,224942,0,0,halc16a1.htm,
0000038777-16-000590,2016-11-14,2016-09-30,2016-11-14T12:20:18.000Z,34,13F-HR,028-00734,161992690,,1763908,0,0,xslForm13F_X02/primary_doc.xml,
0001127602-16-066864,2016-11-14,2016-11-10,2016-11-14T11:55:55.000Z,,4,,,,6156,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-16-066863,2016-11-14,2016-11-10,2016-11-14T11:53:23.000Z,,4,,,,5914,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0000038777-16-000588,2016-11-09,,2016-11-09T14:22:21.000Z,,SC 13G/A,,,,226732,0,0,nano1613.htm,
0000038777-16-000587,2016-11-09,,2016-11-09T14:16:26.000Z,,SC 13G/A,,,,250582,0,0,alco16a1.htm,
0000038777-16-000586,2016-11-09,,2016-11-09T14:06:49.000Z,,SC 13G/A,,,,200982,0,0,hudb16a5.htm,
0001225208-16-041267,2016-11-07,2016-10-28,2016-11-07T16:59:36.000Z,34,4,001-12719,161978842,,10489,0,0,xslF345X03/doc4.xml,
0001127602-16-066000,2016-11-03,2016-11-01,2016-11-03T14:51:39.000Z,,4,,,,12191,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-16-065998,2016-11-03,2016-11-01,2016-11-03T14:48:39.000Z,,4,,,,8465,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-16-065921,2016-11-02,2016-11-01,2016-11-02T18:16:48.000Z,,4,,,,6882,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-16-065850,2016-11-02,2016-11-01,2016-11-02T15:48:25.000Z,,4,,,,6616,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-16-065839,2016-11-02,2016-11-01,2016-11-02T15:17:31.000Z,,4,,,,11441,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-16-065837,2016-11-02,2016-11-01,2016-11-02T15:07:52.000Z,,4,,,,8678,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-16-065834,2016-11-02,2016-11-01,2016-11-02T14:41:10.000Z,,4,,,,6158,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-16-065833,2016-11-02,2016-11-01,2016-11-02T14:38:31.000Z,,4,,,,6257,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-16-065341,2016-10-27,2016-10-25,2016-10-27T14:24:18.000Z,,4,,,,5902,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-16-065337,2016-10-27,2016-10-25,2016-10-27T12:25:52.000Z,,4,,,,6139,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-16-065264,2016-10-26,2016-09-30,2016-10-26T14:57:47.000Z,,5,,,,7938,0,0,xslF345X03/form5.xml,PRIMARY DOCUMENT
0000038777-16-000585,2016-10-26,2016-10-26,2016-10-26T08:32:04.000Z,34,8-K,001-09318,161951600,"2.02,9.01",4366826,0,0,form8kq4fy16.htm,FORM 8-K
0001127602-16-065163,2016-10-24,2016-09-30,2016-10-24T19:20:08.000Z,,5,,,,30285,0,0,xslF345X03/form5.xml,PRIMARY DOCUMENT
0001225208-16-040705,2016-10-24,2016-10-12,2016-10-24T14:15:49.000Z,34,3,001-12719,161947883,,14474,0,0,xslF345X02/doc3.xml,
0000038777-16-000582,2016-10-24,,2016-10-24T13:49:22.000Z,,SC 13D,,,,291350,0,0,good16infinal.htm,
0001127602-16-064939,2016-10-18,2016-10-17,2016-10-18T17:06:32.000Z,,4,,,,6257,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-16-064938,2016-10-18,2016-10-17,2016-10-18T17:05:01.000Z,,4,,,,6156,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-16-064936,2016-10-18,2016-10-17,2016-10-18T17:03:16.000Z,,4,,,,6156,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-16-064935,2016-10-18,2016-10-17,2016-10-18T17:01:36.000Z,,4,,,,5913,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0000038777-16-000581,2016-10-11,,2016-10-11T12:11:47.000Z,,SC 13G,,,,223099,0,0,wtof16in.htm,
0000038777-16-000580,2016-10-11,,2016-10-11T12:04:08.000Z,,SC 13G/A,,,,222605,0,0,rexe16a6.htm,
0000038777-16-000579,2016-10-11,,2016-10-11T11:55:37.000Z,,SC 13G/A,,,,193590,0,0,cyna16a2.htm,
0001127602-16-064361,2016-10-05,2016-10-03,2016-10-05T17:00:20.000Z,,4,,,,5904,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-16-064160,2016-10-04,2016-10-03,2016-10-04T17:44:56.000Z,,4,,,,6141,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-16-063890,2016-10-04,2016-10-03,2016-10-04T13:03:04.000Z,,4,,,,6258,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-16-063889,2016-10-04,2016-10-03,2016-10-04T13:00:02.000Z,,4,,,,6160,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001225208-16-039748,2016-09-29,2016-09-09,2016-09-29T14:39:16.000Z,34,3,001-35467,161909666,,10349,0,0,xslF345X02/doc3.xml,
0000038777-16-000578,2016-09-29,,2016-09-29T14:24:24.000Z,,SC 13D,,,,224458,0,0,halc16in_final.htm,
0000038777-16-000577,2016-09-26,2016-07-31,2016-09-26T16:56:52.000Z,34,11-K,001-09318,161902764,,103258,0,0,form11kesip07312016.htm,FORM 11-K
0001127602-16-062547,2016-09-15,2016-09-14,2016-09-15T13:43:07.000Z,,4,,,,6256,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-16-062546,2016-09-15,2016-09-14,2016-09-15T13:40:50.000Z,,4,,,,6157,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0000038777-16-000573,2016-09-09,,2016-09-09T11:49:18.000Z,,SC 13G,,,,247667,0,0,fate16in.htm,
0000038777-16-000572,2016-09-09,,2016-09-09T11:43:28.000Z,,SC 13G/A,,,,203708,0,0,scic16a5.htm,
0000038777-16-000571,2016-09-09,,2016-09-09T11:38:39.000Z,,SC 13G/A,,,,200656,0,0,bill16a2.htm,
0000038777-16-000570,2016-09-09,,2016-09-09T11:31:55.000Z,,SC 13G/A,,,,222843,0,0,rexe16a5.htm,
0001127602-16-061721,2016-09-01,2016-08-31,2016-09-01T18:59:22.000Z,,4,,,,6439,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-16-061720,2016-09-01,2016-08-31,2016-09-01T18:57:29.000Z,,4,,,,6240,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-16-061706,2016-09-01,2016-08-31,2016-09-01T17:51:48.000Z,,4,,,,4417,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0000038777-16-000569,2016-08-26,,2016-08-26T17:18:56.000Z,,SC 13D/A,,,,277219,0,0,biop16a1_final.htm,
0001127602-16-061230,2016-08-26,2016-08-25,2016-08-26T14:34:10.000Z,,4,,,,9525,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-16-061123,2016-08-25,2016-08-24,2016-08-25T12:19:03.000Z,,4,,,,4419,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001225208-16-037980,2016-08-16,2016-08-15,2016-08-16T16:37:46.000Z,34,4,001-37411,161836473,,9688,0,0,xslF345X03/doc4.xml,
0000038777-16-000553,2016-08-11,2016-06-30,2016-08-11T13:31:32.000Z,34,13F-HR,028-00734,161823911,,1731787,0,0,xslForm13F_X02/primary_doc.xml,
0000038777-16-000552,2016-08-10,,2016-08-10T13:13:30.000Z,,SC 13G/A,,,,222876,0,0,rexe16a4.htm,
0000038777-16-000551,2016-08-10,,2016-08-10T13:00:35.000Z,,SC 13G/A,,,,244550,0,0,ches16a2.htm,
0000038777-16-000550,2016-08-10,,2016-08-10T12:49:41.000Z,,SC 13G/A,,,,222928,0,0,bill16a1.htm,
0001127602-16-058825,2016-07-28,2016-07-27,2016-07-28T15:29:17.000Z,,4,,,,6139,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0000038777-16-000548,2016-07-28,2016-06-30,2016-07-28T08:34:43.000Z,34,10-Q,001-09318,161788489,,12474641,1,0,form10q6302016.htm,FORM 10-Q
0000038777-16-000547,2016-07-28,2016-07-28,2016-07-28T08:31:39.000Z,34,8-K,001-09318,161788480,"2.02,9.01",4557073,0,0,form8kq3fy16.htm,FORM 8-K
0001127602-16-058769,2016-07-27,2016-07-27,2016-07-27T19:16:43.000Z,,4,,,,5914,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0000038777-16-000542,2016-07-08,,2016-07-08T13:05:33.000Z,,SC 13G,,,,222868,0,0,bill16in.htm,
0001127602-16-057485,2016-07-06,2016-07-01,2016-07-06T13:04:59.000Z,,4,,,,6141,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-16-057098,2016-07-05,2016-07-01,2016-07-05T14:54:49.000Z,,4,,,,5916,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-16-057095,2016-07-05,2016-07-01,2016-07-05T14:52:52.000Z,,4,,,,6800,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-16-057094,2016-07-05,2016-07-01,2016-07-05T14:51:11.000Z,,4,,,,6256,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0000038777-16-000541,2016-06-16,,2016-06-16T11:16:04.000Z,,SC 13D/A,,,,210538,0,0,axia16a3.htm,
0000038777-16-000540,2016-06-15,2016-06-15,2016-06-15T16:45:43.000Z,34,8-K,001-09318,161715739,"8.01,9.01",83396,1,0,form8-k061516.htm,FORM 8-K
0001127602-16-055558,2016-06-15,2016-06-13,2016-06-15T12:41:36.000Z,,4,,,,8136,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-16-055557,2016-06-15,2016-06-13,2016-06-15T12:38:20.000Z,,4,,,,8379,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-16-055556,2016-06-15,2016-06-13,2016-06-15T12:35:58.000Z,,4,,,,6256,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-16-055555,2016-06-15,2016-06-13,2016-06-15T12:32:56.000Z,,4,,,,8382,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0000038777-16-000538,2016-06-09,,2016-06-09T12:40:16.000Z,,SC 13G,,,,222859,0,0,land16in.htm,
0000038777-16-000537,2016-06-09,,2016-06-09T12:35:00.000Z,,SC 13G/A,,,,194910,0,0,hook16a12.htm,
0000038777-16-000536,2016-06-09,,2016-06-09T12:30:21.000Z,,SC 13G,,,,243872,0,0,prec16in.htm,
0000038777-16-000520,2016-05-10,2016-03-31,2016-05-10T13:29:17.000Z,34,13F-HR,028-00734,161634866,,1674761,0,0,xslForm13F_X02/primary_doc.xml,
0000038777-16-000519,2016-05-09,,2016-05-09T17:24:02.000Z,,SC 13G/A,,,,234567,0,0,stem16a3.htm,
0000038777-16-000518,2016-05-09,,2016-05-09T17:18:42.000Z,,SC 13G/A,,,,243942,0,0,scic16a4.htm,
0000038777-16-000517,2016-05-09,,2016-05-09T17:14:24.000Z,,SC 13G/A,,,,211565,0,0,kary16a3.htm,
0001127602-16-050102,2016-04-28,2016-04-26,2016-04-28T11:51:20.000Z,,4,,,,6137,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-16-050069,2016-04-27,2016-04-26,2016-04-27T17:22:59.000Z,,4,,,,5900,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0000038777-16-000501,2016-04-27,2015-12-31,2016-04-27T12:06:07.000Z,34,13F-HR/A,028-00734,161594209,,1744854,0,0,xslForm13F_X02/primary_doc.xml,
0000038777-16-000500,2016-04-27,2016-03-31,2016-04-27T08:35:02.000Z,34,10-Q,001-09318,161593511,,12427856,1,0,form10q3312016.htm,FORM 10-Q
0000038777-16-000499,2016-04-27,2016-04-27,2016-04-27T08:31:26.000Z,34,8-K,001-09318,161593501,"2.02,9.01",4564194,1,0,form8kq2fy16.htm,FORM 8-K
0001127602-16-049582,2016-04-20,2016-04-19,2016-04-20T15:39:17.000Z,,4,,,,5902,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-16-049561,2016-04-20,2016-04-19,2016-04-20T14:40:55.000Z,,4,,,,6158,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-16-049560,2016-04-20,2016-04-19,2016-04-20T14:38:12.000Z,,4,,,,6256,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0000038777-16-000494,2016-04-07,,2016-04-07T17:12:25.000Z,,SC 13G/A,,,,215467,0,0,heat16a3.htm,
0001127602-16-048320,2016-04-04,2016-04-01,2016-04-04T15:08:35.000Z,,4,,,,6258,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-16-048318,2016-04-04,2016-04-01,2016-04-04T15:06:33.000Z,,4,,,,6156,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-16-048317,2016-04-04,2016-04-01,2016-04-04T15:04:53.000Z,,4,,,,6158,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-16-048316,2016-04-04,2016-04-01,2016-04-04T15:03:07.000Z,,4,,,,5912,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001225208-16-030538,2016-03-31,2016-03-29,2016-03-31T19:28:04.000Z,34,4,001-37411,161544580,,12064,1,0,xslF345X03/doc4.xml,
0000038777-16-000492,2016-03-10,,2016-03-10T16:30:50.000Z,,SC 13G/A,,,,248481,0,0,ches16a1.htm,
0000038777-16-000491,2016-03-10,,2016-03-10T16:23:52.000Z,,SC 13G/A,,,,220418,0,0,rexe16a3.htm,
0000038777-16-000490,2016-03-10,,2016-03-10T15:47:26.000Z,,SC 13G/A,,,,245617,0,0,qiag16a2.htm,
0000038777-16-000489,2016-03-10,,2016-03-10T15:05:44.000Z,,SC 13G/A,,,,225285,0,0,u2in16a1.htm,
0000038777-16-000488,2016-02-25,2015-09-30,2016-02-25T15:18:21.000Z,34,11-K,001-09318,161455594,,323805,0,0,form11-k401k93015.htm,FORM 11-K
0001127602-16-042266,2016-02-18,2016-02-17,2016-02-18T19:33:40.000Z,,4,,,,6195,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-16-042099,2016-02-18,2016-02-16,2016-02-18T14:14:47.000Z,,4,,,,8365,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-16-042093,2016-02-18,2016-02-16,2016-02-18T13:37:09.000Z,,4,,,,7620,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-16-042092,2016-02-18,2016-02-16,2016-02-18T13:34:46.000Z,,4,,,,7962,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-16-042091,2016-02-18,2016-02-17,2016-02-18T13:32:04.000Z,,4,,,,6285,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-16-042090,2016-02-18,2016-02-17,2016-02-18T13:29:48.000Z,,4,,,,6298,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-16-042089,2016-02-18,2016-02-16,2016-02-18T13:27:33.000Z,,4,,,,8386,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
