accessionNumber,filingDate,reportDate,acceptanceDateTime,act,form,fileNumber,filmNumber,items,size,isXBRL,isInlineXBRL,primaryDocument,primaryDocDescription
0001104659-10-061365,2010-12-06,2010-12-06,2010-12-06T16:10:38.000Z,34,8-K,001-10706,101234397,"7.01,9.01",6809788,0,0,a10-22398_18k.htm,CURRENT REPORT OF MATERIAL EVENTS OR CORPORATE CHANGES
0000028412-10-000314,2010-12-03,2010-12-01,2010-12-03T12:36:40.000Z,,4,,,,24176,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000313,2010-11-30,2010-11-26,2010-11-30T10:40:52.000Z,,4,,,,26182,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000312,2010-11-30,2010-11-26,2010-11-30T10:40:11.000Z,,4,,,,21648,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000311,2010-11-30,2010-11-26,2010-11-30T10:39:28.000Z,,4,,,,21814,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000310,2010-11-30,2010-11-26,2010-11-30T10:38:46.000Z,,4,,,,20995,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000309,2010-11-30,2010-11-26,2010-11-30T10:38:01.000Z,,4,,,,11259,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000308,2010-11-30,2010-11-26,2010-11-30T10:37:08.000Z,,4,,,,14059,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000307,2010-11-30,2010-11-26,2010-11-30T10:36:24.000Z,,4,,,,19632,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000306,2010-11-30,2010-11-26,2010-11-30T10:35:05.000Z,,4,,,,20877,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000305,2010-11-30,2010-11-26,2010-11-30T10:34:19.000Z,,4,,,,16796,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000304,2010-11-30,2010-11-26,2010-11-30T10:33:40.000Z,,4,,,,22395,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000303,2010-11-30,2010-11-26,2010-11-30T10:32:57.000Z,,4,,,,18234,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001104659-10-060412,2010-11-30,2010-11-30,2010-11-30T08:01:40.000Z,34,8-K,001-10706,101220599,"7.01,9.01",43919,0,0,a10-21873_18k.htm,CURRENT REPORT OF MATERIAL EVENTS OR CORPORATE CHANGES
0000028412-10-000302,2010-11-16,2010-11-12,2010-11-16T17:16:45.000Z,,4,,,,22428,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000301,2010-11-16,2010-11-12,2010-11-16T17:03:44.000Z,,4,,,,19098,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000300,2010-11-16,2010-11-12,2010-11-16T17:03:02.000Z,,4,,,,11259,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000299,2010-11-16,2010-11-12,2010-11-16T17:02:01.000Z,,4,,,,14059,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000298,2010-11-16,2010-11-12,2010-11-16T17:01:27.000Z,,4,,,,16796,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000297,2010-11-16,2010-11-12,2010-11-16T17:00:42.000Z,,4,,,,21814,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000296,2010-11-16,2010-11-12,2010-11-16T16:59:58.000Z,,4,,,,21648,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000295,2010-11-16,2010-11-12,2010-11-16T16:59:25.000Z,,4,,,,20995,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000294,2010-11-16,2010-11-12,2010-11-16T16:58:51.000Z,,4,,,,19632,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000293,2010-11-16,2010-11-12,2010-11-16T16:57:43.000Z,,4,,,,20877,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000292,2010-11-16,2010-11-12,2010-11-16T16:57:14.000Z,,4,,,,22395,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000291,2010-11-16,2010-11-12,2010-11-16T16:56:03.000Z,,4,,,,18234,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001104659-10-058735,2010-11-16,2010-11-16,2010-11-16T16:20:17.000Z,34,8-K,001-10706,101196749,"7.01,9.01",6942342,0,0,a10-21338_18k.htm,CURRENT REPORT OF MATERIAL EVENTS OR CORPORATE CHANGES
0001193125-10-261954,2010-11-16,2010-11-16,2010-11-16T16:14:34.000Z,34,8-K,001-10706,101196681,"7.01,9.01",34951,0,0,d8k.htm,FORM 8-K
0001104659-10-055593,2010-11-03,2010-11-03,2010-11-03T16:11:50.000Z,34,8-K,001-10706,101161554,"7.01,9.01",7304350,0,0,a10-20426_18k.htm,CURRENT REPORT OF MATERIAL EVENTS OR CORPORATE CHANGES
0000028412-10-000290,2010-11-02,2010-10-29,2010-11-02T15:35:41.000Z,,4,,,,22427,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000289,2010-11-02,2010-10-29,2010-11-02T15:35:06.000Z,,4,,,,21647,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000288,2010-11-02,2010-10-29,2010-11-02T15:34:19.000Z,,4,,,,21813,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000287,2010-11-02,2010-10-29,2010-11-02T15:33:41.000Z,,4,,,,20994,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000286,2010-11-02,2010-10-29,2010-11-02T15:32:59.000Z,,4,,,,11258,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000285,2010-11-02,2010-10-29,2010-11-02T15:32:05.000Z,,4,,,,14058,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000284,2010-11-02,2010-10-29,2010-11-02T15:31:29.000Z,,4,,,,19631,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000283,2010-11-02,2010-10-29,2010-11-02T15:30:42.000Z,,4,,,,20876,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000282,2010-11-02,2010-10-29,2010-11-02T15:30:03.000Z,,4,,,,16795,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000281,2010-11-02,2010-10-29,2010-11-02T15:29:27.000Z,,4,,,,22394,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000280,2010-11-02,2010-10-29,2010-11-02T15:28:43.000Z,,4,,,,18233,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001104659-10-054702,2010-10-29,2010-09-30,2010-10-29T16:16:11.000Z,34,10-Q,001-10706,101152073,,15533444,1,0,a10-17253_110q.htm,QUARTERLY REPORT PURSUANT TO SECTIONS 13 OR 15(D)
0000028412-10-000279,2010-10-26,2010-10-22,2010-10-26T12:55:48.000Z,,4,,,,10759,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000278,2010-10-26,2010-10-22,2010-10-26T12:53:37.000Z,,4,,,,15604,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001104659-10-052876,2010-10-20,2010-10-20,2010-10-20T07:00:42.000Z,34,8-K,001-10706,101131614,"2.02,7.01,9.01",8800547,0,0,a10-19490_18k.htm,CURRENT REPORT OF MATERIAL EVENTS OR CORPORATE CHANGES
0000028412-10-000277,2010-10-19,2010-10-15,2010-10-19T15:12:13.000Z,,4,,,,11258,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000276,2010-10-19,2010-10-15,2010-10-19T15:11:42.000Z,,4,,,,22427,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000275,2010-10-19,2010-10-15,2010-10-19T15:11:08.000Z,,4,,,,14058,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000274,2010-10-19,2010-10-15,2010-10-19T15:10:34.000Z,,4,,,,22676,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000273,2010-10-19,2010-10-15,2010-10-19T15:09:09.000Z,,4,,,,16794,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000272,2010-10-19,2010-10-15,2010-10-19T15:08:25.000Z,,4,,,,21813,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000271,2010-10-19,2010-10-15,2010-10-19T15:07:49.000Z,,4,,,,21647,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000270,2010-10-19,2010-10-15,2010-10-19T15:07:15.000Z,,4,,,,20994,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000269,2010-10-19,2010-10-15,2010-10-19T15:06:38.000Z,,4,,,,19631,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000268,2010-10-19,2010-10-15,2010-10-19T15:06:01.000Z,,4,,,,20876,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000267,2010-10-19,2010-10-15,2010-10-19T15:02:55.000Z,,4,,,,18233,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000266,2010-10-05,2010-10-01,2010-10-05T16:33:30.000Z,,4,,,,5338,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000265,2010-10-05,2010-10-01,2010-10-05T16:32:50.000Z,,4,,,,22426,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000264,2010-10-05,2010-10-01,2010-10-05T16:31:47.000Z,,4,,,,21646,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000263,2010-10-05,2010-10-01,2010-10-05T16:30:58.000Z,,4,,,,21812,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000262,2010-10-05,2010-10-01,2010-10-05T16:30:13.000Z,,4,,,,20993,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000261,2010-10-05,2010-10-01,2010-10-05T16:29:31.000Z,,4,,,,11257,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000260,2010-10-05,2010-10-01,2010-10-05T16:28:59.000Z,,4,,,,14057,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000259,2010-10-05,2010-10-01,2010-10-05T16:28:08.000Z,,4,,,,19630,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000258,2010-10-05,2010-10-01,2010-10-05T16:27:31.000Z,,4,,,,20875,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000257,2010-10-05,2010-10-01,2010-10-05T16:26:55.000Z,,4,,,,16793,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000256,2010-10-05,2010-10-01,2010-10-05T16:24:44.000Z,,4,,,,22393,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000255,2010-10-05,2010-10-01,2010-10-05T16:23:41.000Z,,4,,,,18232,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000254,2010-10-05,2010-10-01,2010-10-05T16:22:59.000Z,,4,,,,5343,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000253,2010-10-05,2010-10-01,2010-10-05T16:22:01.000Z,,4,,,,5287,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000252,2010-10-05,2010-10-01,2010-10-05T16:21:10.000Z,,4,,,,5317,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000251,2010-10-05,2010-10-01,2010-10-05T16:20:04.000Z,,4,,,,5310,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000250,2010-09-23,2010-09-21,2010-09-23T15:29:53.000Z,,3,,,,20135,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000249,2010-09-21,2010-09-17,2010-09-21T10:38:54.000Z,,4,,,,22429,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000248,2010-09-21,2010-09-17,2010-09-21T10:37:30.000Z,,4,,,,21649,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000247,2010-09-21,2010-09-17,2010-09-21T10:36:31.000Z,,4,,,,21815,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000246,2010-09-21,2010-09-17,2010-09-21T10:35:22.000Z,,4,,,,20996,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000245,2010-09-21,2010-09-17,2010-09-21T10:34:34.000Z,,4,,,,11260,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000244,2010-09-21,2010-09-17,2010-09-21T10:33:47.000Z,,4,,,,14060,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000243,2010-09-21,2010-09-17,2010-09-21T10:33:05.000Z,,4,,,,19633,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000242,2010-09-21,2010-09-17,2010-09-21T10:32:20.000Z,,4,,,,20878,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000241,2010-09-21,2010-09-17,2010-09-21T10:31:34.000Z,,4,,,,16796,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000240,2010-09-21,2010-09-17,2010-09-21T10:30:44.000Z,,4,,,,22396,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000239,2010-09-21,2010-09-17,2010-09-21T10:29:49.000Z,,4,,,,18235,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001193125-10-211463,2010-09-16,2010-09-13,2010-09-16T16:47:22.000Z,34,8-K,001-10706,101076382,"8.01,9.01",276445,0,0,d8k.htm,FORM 8-K
0001193125-10-209509,2010-09-14,,2010-09-14T10:08:49.000Z,33,424B5,333-163220,101070515,,724798,0,0,d424b5.htm,FINAL PROSPECTUS SUPPLEMENT
0001193125-10-209030,2010-09-13,,2010-09-13T17:02:02.000Z,34,FWP,333-163220,101069637,,33336,0,0,dfwp.htm,FREE WRITING PROSPECTUS
0001193125-10-208552,2010-09-13,,2010-09-13T08:59:57.000Z,33,424B5,333-163220,101068219,,717404,0,0,d424b5.htm,PROSPECTUS SUPPLEMENT
0001193125-10-208551,2010-09-13,,2010-09-13T08:57:52.000Z,33,305B2,333-163220,101068217,,54521,0,0,d305b2.htm,FORM T-1
0001104659-10-047980,2010-09-10,2010-09-10,2010-09-10T08:06:31.000Z,34,8-K,001-10706,101065441,"7.01,9.01",6774887,0,0,a10-17144_18k.htm,CURRENT REPORT OF MATERIAL EVENTS OR CORPORATE CHANGES
0000028412-10-000238,2010-09-08,2010-09-03,2010-09-08T17:07:34.000Z,,4,,,,15600,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000237,2010-09-08,2010-09-03,2010-09-08T12:12:28.000Z,,4,,,,22428,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000236,2010-09-08,2010-09-03,2010-09-08T12:11:12.000Z,,4,,,,21648,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000235,2010-09-08,2010-09-03,2010-09-08T12:09:53.000Z,,4,,,,21814,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000234,2010-09-08,2010-09-03,2010-09-08T12:08:36.000Z,,4,,,,20995,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000233,2010-09-08,2010-09-03,2010-09-08T12:07:31.000Z,,4,,,,11259,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000232,2010-09-08,2010-09-03,2010-09-08T12:06:14.000Z,,4,,,,14059,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000231,2010-09-08,2010-09-03,2010-09-08T12:05:06.000Z,,4,,,,19632,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000230,2010-09-08,2010-09-03,2010-09-08T12:03:55.000Z,,4,,,,20877,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000229,2010-09-08,2010-09-03,2010-09-08T12:02:54.000Z,,4,,,,16795,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000228,2010-09-08,2010-09-03,2010-09-08T12:00:45.000Z,,4,,,,22395,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000227,2010-09-08,2010-09-03,2010-09-08T11:58:33.000Z,,4,,,,18234,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001104659-10-046827,2010-09-01,2010-09-01,2010-09-01T08:35:50.000Z,34,8-K,001-10706,101051346,"7.01,9.01",43307,0,0,a10-16669_18k.htm,CURRENT REPORT OF MATERIAL EVENTS OR CORPORATE CHANGES
0000028412-10-000226,2010-08-26,2010-08-24,2010-08-26T16:38:50.000Z,,4,,,,21000,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000225,2010-08-24,2010-08-20,2010-08-24T14:32:44.000Z,,4,,,,22426,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000224,2010-08-24,2010-08-20,2010-08-24T14:32:09.000Z,,4,,,,21646,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000223,2010-08-24,2010-08-20,2010-08-24T14:31:37.000Z,,4,,,,21812,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000222,2010-08-24,2010-08-20,2010-08-24T14:30:57.000Z,,4,,,,20993,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000221,2010-08-24,2010-08-20,2010-08-24T14:30:23.000Z,,4,,,,11257,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000220,2010-08-24,2010-08-20,2010-08-24T14:29:43.000Z,,4,,,,14057,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000219,2010-08-24,2010-08-20,2010-08-24T14:28:44.000Z,,4,,,,19630,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000218,2010-08-24,2010-08-20,2010-08-24T14:27:53.000Z,,4,,,,20875,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000217,2010-08-24,2010-08-20,2010-08-24T14:27:07.000Z,,4,,,,16793,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000216,2010-08-24,2010-08-20,2010-08-24T14:26:20.000Z,,4,,,,22393,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000215,2010-08-24,2010-08-20,2010-08-24T14:23:53.000Z,,4,,,,18232,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001104659-10-043860,2010-08-12,2010-08-09,2010-08-12T08:00:02.000Z,34,8-K,001-10706,101009469,"5.02,7.01",21817,0,0,a10-15667_18k.htm,CURRENT REPORT OF MATERIAL EVENTS OR CORPORATE CHANGES
0000028412-10-000214,2010-08-10,2010-08-06,2010-08-10T15:25:31.000Z,,4,,,,22425,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000213,2010-08-10,2010-08-06,2010-08-10T15:24:18.000Z,,4,,,,21645,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000212,2010-08-10,2010-08-06,2010-08-10T15:23:23.000Z,,4,,,,21811,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000211,2010-08-10,2010-08-06,2010-08-10T15:21:27.000Z,,4,,,,20992,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000210,2010-08-10,2010-08-06,2010-08-10T15:20:12.000Z,,4,,,,11256,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000209,2010-08-10,2010-08-06,2010-08-10T15:18:58.000Z,,4,,,,14056,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000208,2010-08-10,2010-08-06,2010-08-10T15:17:58.000Z,,4,,,,19629,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000207,2010-08-10,2010-08-06,2010-08-10T15:17:01.000Z,,4,,,,20874,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000206,2010-08-10,2010-08-06,2010-08-10T15:15:56.000Z,,4,,,,16792,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000205,2010-08-10,2010-08-06,2010-08-10T15:14:10.000Z,,4,,,,22392,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000204,2010-08-10,2010-08-06,2010-08-10T15:11:52.000Z,,4,,,,18231,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000203,2010-08-09,2010-08-05,2010-08-09T15:57:00.000Z,,3,,,,20075,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0001104659-10-042866,2010-08-09,2010-08-04,2010-08-09T06:00:54.000Z,34,8-K,001-10706,10999842,"5.03,9.01",113111,0,0,a10-15240_18k.htm,CURRENT REPORT OF MATERIAL EVENTS OR CORPORATE CHANGES
0001104659-10-042427,2010-08-05,2010-08-05,2010-08-05T16:56:18.000Z,34,8-K,001-10706,10995182,"7.01,9.01",6901971,0,0,a10-15361_18k.htm,CURRENT REPORT OF MATERIAL EVENTS OR CORPORATE CHANGES
0000028412-10-000202,2010-08-05,2010-08-03,2010-08-05T14:55:37.000Z,,4,,,,20767,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000201,2010-08-05,2010-08-03,2010-08-05T14:47:28.000Z,,4,,,,21264,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000200,2010-08-03,2010-07-30,2010-08-03T11:50:39.000Z,,4,,,,10754,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001104659-10-040832,2010-07-30,2010-06-30,2010-07-30T16:17:59.000Z,34,10-Q,001-10706,10981568,,15858450,1,0,a10-12345_110q.htm,QUARTERLY REPORT PURSUANT TO SECTIONS 13 OR 15(D)
0001482556-10-000002,2010-07-30,2010-07-29,2010-07-30T14:49:02.000Z,,4/A,,,,5922,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0001482556-10-000001,2010-07-30,2010-07-29,2010-07-30T14:09:13.000Z,,4,,,,20905,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000199,2010-07-29,2010-07-27,2010-07-29T17:50:34.000Z,,4,,,,21440,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000198,2010-07-29,2010-07-27,2010-07-29T17:32:46.000Z,,4,,,,23372,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000197,2010-07-29,2010-07-27,2010-07-29T17:31:40.000Z,,4,,,,22615,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000196,2010-07-29,2010-07-27,2010-07-29T17:30:38.000Z,,4,,,,22759,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000195,2010-07-29,2010-07-27,2010-07-29T17:29:22.000Z,,4,,,,21939,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000194,2010-07-29,2010-07-27,2010-07-29T17:28:18.000Z,,4,,,,12204,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000193,2010-07-29,2010-07-27,2010-07-29T17:27:02.000Z,,4,,,,15003,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000192,2010-07-29,2010-07-27,2010-07-29T17:25:39.000Z,,4,,,,20576,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000191,2010-07-29,2010-07-27,2010-07-29T17:24:39.000Z,,4,,,,21821,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000190,2010-07-29,2010-07-27,2010-07-29T17:23:34.000Z,,4,,,,17740,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000189,2010-07-29,2010-07-27,2010-07-29T17:21:35.000Z,,4,,,,23340,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000188,2010-07-29,2010-07-27,2010-07-29T17:01:37.000Z,,4,,,,9589,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000187,2010-07-29,2010-07-27,2010-07-29T17:00:41.000Z,,4,,,,17959,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000186,2010-07-29,2010-07-27,2010-07-29T16:59:48.000Z,,4,,,,9427,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000185,2010-07-29,2010-07-27,2010-07-29T16:56:22.000Z,,4,,,,9485,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000184,2010-07-29,2010-07-27,2010-07-29T16:55:27.000Z,,4,,,,16498,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000183,2010-07-29,2010-07-27,2010-07-29T16:54:23.000Z,,4,,,,9408,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000182,2010-07-29,2010-07-27,2010-07-29T16:53:03.000Z,,4,,,,9438,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000180,2010-07-29,2010-07-27,2010-07-29T16:49:51.000Z,,4,,,,9360,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000179,2010-07-29,2010-07-27,2010-07-29T16:48:28.000Z,,4,,,,17838,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000178,2010-07-27,2010-07-23,2010-07-27T14:30:38.000Z,,4,,,,24597,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000177,2010-07-27,2010-07-23,2010-07-27T12:51:34.000Z,,4,,,,14694,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000176,2010-07-27,2010-07-23,2010-07-27T12:47:55.000Z,,4,,,,24206,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000175,2010-07-27,2010-07-23,2010-07-27T12:46:18.000Z,,4,,,,24337,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000174,2010-07-27,2010-07-23,2010-07-27T12:43:44.000Z,,4,,,,23532,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000173,2010-07-27,2010-07-23,2010-07-27T12:41:57.000Z,,4,,,,13784,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000172,2010-07-27,2010-07-23,2010-07-27T12:40:34.000Z,,4,,,,16582,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000171,2010-07-27,2010-07-23,2010-07-27T12:39:14.000Z,,4,,,,22159,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
0000028412-10-000170,2010-07-27,2010-07-23,2010-07-27T12:38:16.000Z,,4,,,,23394,0,0,xslF345X03/edgar.xml,PRIMARY DOCUMENT
