accessionNumber,filingDate,reportDate,acceptanceDateTime,act,form,fileNumber,filmNumber,items,size,isXBRL,isInlineXBRL,primaryDocument,primaryDocDescription
0000950123-21-015297,2021-11-15,2021-09-30,2021-11-15T12:50:28.000Z,34,13F-HR,028-00139,211408452,,5042246,0,0,xslForm13F_X02/primary_doc.xml,
0001179110-21-010036,2021-11-10,2021-11-08,2021-11-10T16:27:34.000Z,,4,,,,9851,0,0,xslF345X03/edgar.xml,FORM 4 -
0000820027-21-000099,2021-11-09,2021-09-30,2021-11-09T14:10:44.000Z,34,10-Q,001-32525,211391376,,29325268,1,1,amp-20210930.htm,10-Q
0001179110-21-009827,2021-11-03,2021-11-01,2021-11-03T16:29:32.000Z,,4,,,,8147,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-009775,2021-11-02,2021-10-29,2021-11-02T16:38:22.000Z,,4,,,,5797,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-009774,2021-11-02,2021-10-29,2021-11-02T16:38:14.000Z,,4,,,,12977,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-009734,2021-11-01,2021-10-28,2021-11-01T16:15:41.000Z,,4,,,,14586,0,0,xslF345X03/edgar.xml,FORM 4 -
0000820027-21-000087,2021-10-26,2021-10-26,2021-10-26T16:10:39.000Z,34,8-K,001-32525,211348511,"2.02,9.01",1473415,1,1,amp-20211026.htm,8-K
0001179110-21-008930,2021-09-24,2021-09-21,2021-09-24T17:21:45.000Z,,4,,,,4964,0,0,xslF345X03/edgar.xml,FORM 4 -
0001193125-21-269630,2021-09-10,,2021-09-10T10:31:02.000Z,,SC 13G/A,,,,72080,0,0,d232267dsc13ga.htm,SC 13G/A
0001179110-21-008484,2021-08-30,2021-08-24,2021-08-30T18:47:23.000Z,,4,,,,13387,0,0,xslF345X03/edgar.xml,FORM 4 -
0000950123-21-011254,2021-08-16,2021-06-30,2021-08-16T12:56:21.000Z,34,13F-HR,028-00139,211176242,,5727422,0,0,xslForm13F_X02/primary_doc.xml,
0001179110-21-008122,2021-08-11,2021-08-03,2021-08-11T16:30:46.000Z,,4,,,,8443,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-008120,2021-08-11,2021-08-09,2021-08-11T16:25:43.000Z,,4,,,,11214,0,0,xslF345X03/edgar.xml,FORM 4 -
0001193125-21-241382,2021-08-10,,2021-08-10T10:55:29.000Z,,SC 13G/A,,,,54102,0,0,d34186dsc13ga.htm,SC 13G/A
0000820027-21-000075,2021-08-09,2021-06-30,2021-08-09T14:26:27.000Z,34,10-Q,001-32525,211156009,,27923830,1,1,amp-20210630.htm,10-Q
0001179110-21-007821,2021-08-02,2021-07-29,2021-08-02T16:51:54.000Z,,4,,,,5796,0,0,xslF345X03/edgar.xml,FORM 4 -
0000820027-21-000067,2021-07-26,2021-07-26,2021-07-26T16:12:29.000Z,34,8-K,001-32525,211114254,"2.02,9.01",1477166,1,1,amp-20210726.htm,8-K
0001179110-21-007426,2021-07-07,2021-07-02,2021-07-07T16:07:00.000Z,,4,,,,13179,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-007425,2021-07-07,2021-07-02,2021-07-07T16:06:37.000Z,,4,,,,14132,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-007424,2021-07-07,2021-07-02,2021-07-07T16:05:58.000Z,,4,,,,9645,0,0,xslF345X03/edgar.xml,FORM 4 -
0001193125-21-204114,2021-06-30,,2021-06-30T10:04:59.000Z,,SC 13G,,,,70064,0,0,d199064dsc13g.htm,SC 13G
0001104659-21-087200,2021-06-30,2021-06-24,2021-06-30T09:12:24.000Z,34,8-K,001-32525,211060562,"5.02,7.01,9.01",291769,1,1,tm2121022d1_8k.htm,FORM 8-K
0000820027-21-000064,2021-06-24,2020-12-31,2021-06-23T17:31:52.000Z,34,11-K,001-32525,211039578,,708845,0,0,amp401kplan123120.htm,11-K
0001104659-21-080096,2021-06-11,2021-06-11,2021-06-11T16:04:25.000Z,34,8-K,001-32525,211011251,"1.01,2.03,9.01",1432174,1,1,tm2119367d1_8k.htm,FORM 8-K
0000950123-21-006837,2021-05-17,2021-03-31,2021-05-17T10:35:11.000Z,34,13F-HR,028-00139,21928389,,5001423,0,0,xslForm13F_X02/primary_doc.xml,
0000820027-21-000058,2021-05-10,2021-03-31,2021-05-10T15:21:41.000Z,34,10-Q,001-32525,21906614,,31812734,1,1,amp-20210331.htm,10-Q
0001179110-21-004800,2021-05-03,2021-04-29,2021-05-03T17:22:27.000Z,,4,,,,10568,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-004799,2021-05-03,2021-04-29,2021-05-03T17:22:03.000Z,,4,,,,12565,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-004784,2021-05-03,2021-04-29,2021-05-03T16:52:40.000Z,,4,,,,5813,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-004735,2021-04-30,2021-04-28,2021-04-30T18:02:27.000Z,,4,,,,9251,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-004734,2021-04-30,2021-04-28,2021-04-30T18:02:08.000Z,,4,,,,9173,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-004733,2021-04-30,2021-04-28,2021-04-30T18:01:46.000Z,,4,,,,9167,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-004732,2021-04-30,2021-04-28,2021-04-30T18:01:31.000Z,,4,,,,9154,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-004731,2021-04-30,2021-04-28,2021-04-30T18:00:57.000Z,,4,,,,9246,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-004730,2021-04-30,2021-04-28,2021-04-30T18:00:34.000Z,,4,,,,9181,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-004729,2021-04-30,2021-04-28,2021-04-30T18:00:14.000Z,,4,,,,11496,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-004728,2021-04-30,2021-04-28,2021-04-30T17:59:46.000Z,,4,,,,9056,0,0,xslF345X03/edgar.xml,FORM 4 -
0001104659-21-058958,2021-04-30,2021-04-28,2021-04-30T16:01:06.000Z,34,8-K,001-32525,21877643,5.07,222585,1,1,tm2114712d1_8k.htm,FORM 8-K
0000820027-21-000046,2021-04-26,2021-04-26,2021-04-26T16:14:57.000Z,34,8-K,001-32525,21853976,"2.02,9.01",1420619,1,1,amp-20210426.htm,8-K
0001193125-21-112689,2021-04-12,,2021-04-12T10:52:52.000Z,,SC 13G/A,,,,68546,0,0,d162233dsc13ga.htm,SC 13G/A
0001193125-21-112676,2021-04-12,,2021-04-12T10:47:53.000Z,,SC 13G/A,,,,53297,0,0,d159628dsc13ga.htm,SC 13G/A
0001193125-21-112668,2021-04-12,,2021-04-12T10:44:53.000Z,,SC 13G/A,,,,70666,0,0,d132061dsc13ga.htm,SC 13G/A
0001104659-21-049103,2021-04-12,2021-04-12,2021-04-12T07:18:36.000Z,34,8-K,001-32525,21819362,"7.01,8.01,9.01",253706,1,1,tm2112702d1_8k.htm,FORM 8-K
0001140361-21-009327,2021-03-19,,2021-03-19T16:05:34.000Z,34,DEFA14A,001-32525,21758199,,316787,0,0,nc10018011x2_defa14a.htm,DEFA14A
0001140361-21-009324,2021-03-19,2021-04-28,2021-03-19T16:05:00.000Z,34,DEF 14A,001-32525,21758174,,3445397,0,0,nc10018011x1_def14a.htm,DEF 14A
0001193125-21-075684,2021-03-10,,2021-03-10T09:51:53.000Z,,SC 13G,,,,73728,0,0,d146151dsc13g.htm,SC 13G
0001104659-21-029173,2021-02-26,,2021-02-26T16:07:28.000Z,33,S-3ASR,333-253603,21688771,,1096694,0,0,tm217516-1_s3asr.htm,S-3ASR
0000820027-21-000012,2021-02-24,2020-12-31,2021-02-24T15:26:03.000Z,34,10-K,001-32525,21672259,,57996654,1,1,amp-20201231.htm,10-K
0001179110-21-001995,2021-02-19,2021-02-17,2021-02-19T16:35:30.000Z,,4,,,,11307,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-001705,2021-02-16,2021-02-12,2021-02-16T17:18:01.000Z,,4,,,,9277,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-001704,2021-02-16,2021-02-12,2021-02-16T17:17:34.000Z,,4,,,,9175,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-001700,2021-02-16,2021-02-12,2021-02-16T17:15:45.000Z,,4,,,,9261,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-001696,2021-02-16,2021-02-12,2021-02-16T17:09:39.000Z,,4,,,,5820,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-001695,2021-02-16,2021-02-12,2021-02-16T17:08:52.000Z,,4,,,,5733,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-001694,2021-02-16,2021-02-11,2021-02-16T17:08:08.000Z,,4,,,,8234,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-001691,2021-02-16,2021-02-11,2021-02-16T17:02:09.000Z,,4,,,,8828,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-001689,2021-02-16,2021-02-12,2021-02-16T16:55:42.000Z,,4,,,,9239,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-001609,2021-02-12,2021-02-10,2021-02-12T16:33:19.000Z,,4,,,,4708,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-001608,2021-02-12,2021-02-10,2021-02-12T16:31:19.000Z,,4,,,,8165,0,0,xslF345X03/edgar.xml,FORM 4 -
0001193125-21-040773,2021-02-12,,2021-02-12T12:10:28.000Z,,SC 13G/A,,,,71706,0,0,d85552dsc13ga.htm,SC 13G/A
0001193125-21-040772,2021-02-12,,2021-02-12T12:08:58.000Z,,SC 13G/A,,,,89966,0,0,d14985dsc13ga.htm,SC 13G/A
0001193125-21-040761,2021-02-12,,2021-02-12T12:05:52.000Z,,SC 13G/A,,,,78458,0,0,d118666dsc13ga.htm,SC 13G/A
0001193125-21-040757,2021-02-12,,2021-02-12T12:03:28.000Z,,SC 13G/A,,,,73651,0,0,d120817dsc13ga.htm,SC 13G/A
0001193125-21-040753,2021-02-12,,2021-02-12T12:01:58.000Z,,SC 13G/A,,,,74613,0,0,d114440dsc13ga.htm,SC 13G/A
0001193125-21-040750,2021-02-12,,2021-02-12T12:00:59.000Z,,SC 13G/A,,,,75765,0,0,d125904dsc13ga.htm,SC 13G/A
0001193125-21-040746,2021-02-12,,2021-02-12T11:59:52.000Z,,SC 13G/A,,,,79532,0,0,d130549dsc13ga.htm,SC 13G/A
0001193125-21-040707,2021-02-12,,2021-02-12T11:42:59.000Z,,SC 13G/A,,,,240243,0,0,d127531dsc13ga.htm,SC 13G/A
0001193125-21-040693,2021-02-12,,2021-02-12T11:37:58.000Z,,SC 13G/A,,,,56796,0,0,d128054dsc13ga.htm,SC 13G/A
0001193125-21-040689,2021-02-12,,2021-02-12T11:36:56.000Z,,SC 13G/A,,,,56880,0,0,d103779dsc13ga.htm,SC 13G/A
0001193125-21-040683,2021-02-12,,2021-02-12T11:34:52.000Z,,SC 13G/A,,,,56633,0,0,d131425dsc13ga.htm,SC 13G/A
0001193125-21-040678,2021-02-12,,2021-02-12T11:32:52.000Z,,SC 13G/A,,,,56562,0,0,d104668dsc13ga.htm,SC 13G/A
0001193125-21-040661,2021-02-12,,2021-02-12T11:25:52.000Z,,SC 13G/A,,,,57257,0,0,d28792dsc13ga.htm,SC 13G/A
0001193125-21-040657,2021-02-12,,2021-02-12T11:23:53.000Z,,SC 13G/A,,,,57259,0,0,d16212dsc13ga.htm,SC 13G/A
0001193125-21-040652,2021-02-12,,2021-02-12T11:21:52.000Z,,SC 13G/A,,,,57197,0,0,d115327dsc13ga.htm,SC 13G/A
0001193125-21-040651,2021-02-12,,2021-02-12T11:19:58.000Z,,SC 13G/A,,,,57258,0,0,d114990dsc13ga.htm,SC 13G/A
0001193125-21-040643,2021-02-12,,2021-02-12T11:17:28.000Z,,SC 13G/A,,,,57162,0,0,d110275dsc13ga.htm,SC 13G/A
0001193125-21-040633,2021-02-12,,2021-02-12T11:15:52.000Z,,SC 13G/A,,,,57417,0,0,d107446dsc13ga.htm,SC 13G/A
0001193125-21-040625,2021-02-12,,2021-02-12T11:13:52.000Z,,SC 13G/A,,,,57440,0,0,d107730dsc13ga.htm,SC 13G/A
0001193125-21-040620,2021-02-12,,2021-02-12T11:11:01.000Z,,SC 13G/A,,,,57315,0,0,d108041dsc13ga.htm,SC 13G/A
0001193125-21-040615,2021-02-12,,2021-02-12T11:09:52.000Z,,SC 13G/A,,,,57526,0,0,d50564dsc13ga.htm,SC 13G/A
0001193125-21-040613,2021-02-12,,2021-02-12T11:07:59.000Z,,SC 13G/A,,,,57251,0,0,d124340dsc13ga.htm,SC 13G/A
0001193125-21-040566,2021-02-12,,2021-02-12T10:50:53.000Z,,SC 13G,,,,56778,0,0,d132260dsc13g.htm,SC 13G
0001193125-21-040558,2021-02-12,,2021-02-12T10:48:58.000Z,,SC 13G,,,,56827,0,0,d127214dsc13g.htm,SC 13G
0001193125-21-040555,2021-02-12,,2021-02-12T10:45:58.000Z,,SC 13G,,,,56330,0,0,d69856dsc13g.htm,SC 13G
0001193125-21-040543,2021-02-12,,2021-02-12T10:41:59.000Z,,SC 13G,,,,56573,0,0,d130637dsc13g.htm,SC 13G
0001193125-21-040537,2021-02-12,,2021-02-12T10:38:58.000Z,,SC 13G,,,,56615,0,0,d124597dsc13g.htm,SC 13G
0001193125-21-040533,2021-02-12,,2021-02-12T10:36:59.000Z,,SC 13G,,,,73813,0,0,d127982dsc13g.htm,SC 13G
0001193125-21-040530,2021-02-12,,2021-02-12T10:33:59.000Z,,SC 13G,,,,57029,0,0,d117860dsc13g.htm,SC 13G
0001193125-21-040525,2021-02-12,,2021-02-12T10:31:52.000Z,,SC 13G,,,,56820,0,0,d132258dsc13g.htm,SC 13G
0001193125-21-040522,2021-02-12,,2021-02-12T10:29:28.000Z,,SC 13G,,,,56946,0,0,d20147dsc13g.htm,SC 13G
0001193125-21-040516,2021-02-12,,2021-02-12T10:26:58.000Z,,SC 13G,,,,57106,0,0,d127547dsc13g.htm,SC 13G
0001193125-21-040513,2021-02-12,,2021-02-12T10:23:58.000Z,,SC 13G,,,,56849,0,0,d132415dsc13g.htm,SC 13G
0001193125-21-040507,2021-02-12,,2021-02-12T10:22:01.000Z,,SC 13G,,,,56766,0,0,d17494dsc13g.htm,SC 13G
0001193125-21-040449,2021-02-12,,2021-02-12T10:04:28.000Z,,SC 13G,,,,36134,0,0,d124374dsc13g.htm,SC 13G
0001193125-21-040443,2021-02-12,,2021-02-12T10:02:52.000Z,,SC 13G,,,,36181,0,0,d123431dsc13g.htm,SC 13G
0000950123-21-001845,2021-02-12,2020-12-31,2021-02-12T10:02:05.000Z,34,13F-HR,028-00139,21623638,,4904552,0,0,xslForm13F_X02/primary_doc.xml,
0001193125-21-040439,2021-02-12,,2021-02-12T10:00:58.000Z,,SC 13G,,,,35995,0,0,d109694dsc13g.htm,SC 13G
0001193125-21-040430,2021-02-12,,2021-02-12T09:57:51.000Z,,SC 13G,,,,36712,0,0,d123423dsc13g.htm,SC 13G
0001193125-21-040423,2021-02-12,,2021-02-12T09:55:52.000Z,,SC 13G,,,,36706,0,0,d124307dsc13g.htm,SC 13G
0001193125-21-040421,2021-02-12,,2021-02-12T09:53:59.000Z,,SC 13G,,,,36452,0,0,d276041dsc13g.htm,SC 13G
0001193125-21-040398,2021-02-12,,2021-02-12T09:45:59.000Z,,SC 13G,,,,73761,0,0,d90150dsc13g.htm,SC 13G
0001104659-21-017426,2021-02-10,,2021-02-10T10:30:29.000Z,34,SC 13G/A,005-81042,21610015,,14159,0,0,tv0216-ameriprisefinancialin.htm,SCHEDULE 13G/A
0001193125-21-035672,2021-02-10,,2021-02-10T09:50:29.000Z,,SC 13G/A,,,,72050,0,0,d129318dsc13ga.htm,SC 13G/A
0001193125-21-035662,2021-02-10,,2021-02-10T09:44:59.000Z,,SC 13G,,,,89017,0,0,d132991dsc13g.htm,SC 13G
0001179110-21-001468,2021-02-09,2021-02-05,2021-02-09T17:44:05.000Z,,4,,,,7058,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-001467,2021-02-09,2021-02-05,2021-02-09T17:43:58.000Z,,4,,,,9126,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-001466,2021-02-09,2021-02-05,2021-02-09T17:43:42.000Z,,4,,,,7223,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-001465,2021-02-09,2021-02-05,2021-02-09T17:43:30.000Z,,4,,,,7219,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-001464,2021-02-09,2021-02-05,2021-02-09T17:43:07.000Z,,4,,,,6045,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-001463,2021-02-09,2021-02-05,2021-02-09T17:42:05.000Z,,4,,,,7175,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-001462,2021-02-09,2021-02-05,2021-02-09T17:41:54.000Z,,4,,,,8229,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-001270,2021-02-03,2021-02-01,2021-02-03T17:31:21.000Z,,4,,,,5793,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-001239,2021-02-03,2021-02-01,2021-02-03T17:06:50.000Z,,4,,,,5696,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-001238,2021-02-03,2021-02-01,2021-02-03T17:06:32.000Z,,4,,,,5862,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-001237,2021-02-03,2021-02-01,2021-02-03T17:06:20.000Z,,4,,,,5851,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-001234,2021-02-03,2021-02-01,2021-02-03T17:06:07.000Z,,4,,,,5858,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-001233,2021-02-03,2021-02-01,2021-02-03T17:05:42.000Z,,4,,,,4707,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-001232,2021-02-03,2021-02-01,2021-02-03T17:05:20.000Z,,4,,,,5771,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-001230,2021-02-03,2021-02-01,2021-02-03T17:05:06.000Z,,4,,,,25372,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-001229,2021-02-03,2021-02-01,2021-02-03T17:04:57.000Z,,4,,,,12523,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-001228,2021-02-03,2021-02-01,2021-02-03T17:04:38.000Z,,4,,,,13062,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-001104,2021-02-02,2021-01-29,2021-02-02T18:24:23.000Z,,4,,,,14130,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-001103,2021-02-02,2021-01-29,2021-02-02T18:24:02.000Z,,4,,,,10442,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-001102,2021-02-02,2021-01-29,2021-02-02T18:23:47.000Z,,4,,,,9272,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-001101,2021-02-02,2021-01-29,2021-02-02T18:23:31.000Z,,4,,,,9424,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-001099,2021-02-02,2021-01-29,2021-02-02T18:23:20.000Z,,4,,,,9436,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-001098,2021-02-02,2021-01-29,2021-02-02T18:23:06.000Z,,4,,,,9386,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-001097,2021-02-02,2021-01-29,2021-02-02T18:22:41.000Z,,4,,,,9429,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-001096,2021-02-02,2021-01-29,2021-02-02T18:22:14.000Z,,4,,,,8281,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-001094,2021-02-02,2021-01-29,2021-02-02T18:22:03.000Z,,4,,,,8263,0,0,xslF345X03/edgar.xml,FORM 4 -
0000834237-21-003003,2021-01-29,,2021-01-28T17:56:08.000Z,34,SC 13G/A,005-81042,21566894,,13874,0,0,us03076c1062_012821.txt,
0001179110-21-000915,2021-01-28,2021-01-26,2021-01-28T18:07:39.000Z,,4,,,,5696,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-000914,2021-01-28,2021-01-26,2021-01-28T18:07:26.000Z,,4,,,,5850,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-000913,2021-01-28,2021-01-26,2021-01-28T18:07:18.000Z,,4,,,,5862,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-000912,2021-01-28,2021-01-26,2021-01-28T18:07:02.000Z,,4,,,,6868,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-000911,2021-01-28,2021-01-26,2021-01-28T18:06:49.000Z,,4,,,,5815,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-000910,2021-01-28,2021-01-26,2021-01-28T18:05:54.000Z,,4,,,,5858,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-000909,2021-01-28,2021-01-26,2021-01-28T18:05:42.000Z,,4,,,,4707,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-000908,2021-01-28,2021-01-26,2021-01-28T18:00:18.000Z,,4,,,,5770,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-21-000907,2021-01-28,2021-01-26,2021-01-28T17:59:58.000Z,,4,,,,4684,0,0,xslF345X03/edgar.xml,FORM 4 -
0000820027-21-000003,2021-01-27,2021-01-27,2021-01-27T16:20:54.000Z,34,8-K,001-32525,21559993,"2.02,9.01",12968673,1,1,amp-20210127.htm,8-K
0001193125-21-006000,2021-01-11,,2021-01-11T11:49:58.000Z,,SC 13G/A,,,,53574,0,0,d68857dsc13ga.htm,SC 13G/A
0001193125-21-005998,2021-01-11,,2021-01-11T11:46:59.000Z,,SC 13G,,,,54239,0,0,d101508dsc13g.htm,SC 13G
0001179110-21-000323,2021-01-06,2020-11-24,2021-01-06T16:26:23.000Z,,4,,,,6008,0,0,xslF345X03/edgar.xml,FORM 4 -
0001193125-20-314547,2020-12-10,,2020-12-10T10:36:29.000Z,,SC 13G,,,,83877,0,0,d82075dsc13g.htm,SC 13G
0001179110-20-011731,2020-12-07,2020-12-03,2020-12-07T16:32:18.000Z,,4,,,,4710,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-20-011730,2020-12-07,2020-12-03,2020-12-07T16:31:37.000Z,,4,,,,11217,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-20-011538,2020-12-02,2020-11-30,2020-12-02T16:47:08.000Z,,4,,,,11212,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-20-011537,2020-12-02,2020-11-30,2020-12-02T16:46:43.000Z,,4,,,,6551,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-20-011484,2020-12-01,2020-11-25,2020-12-01T15:16:45.000Z,,4,,,,5821,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-20-011348,2020-11-24,2020-11-20,2020-11-24T17:40:32.000Z,,4,,,,9208,0,0,xslF345X03/edgar.xml,FORM 4 -
0000950123-20-012002,2020-11-16,2020-09-30,2020-11-16T11:29:09.000Z,34,13F-HR,028-00139,201314665,,4559163,0,0,xslForm13F_X02/primary_doc.xml,
0001179110-20-011102,2020-11-13,2020-11-11,2020-11-13T16:00:42.000Z,,4,,,,5246,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-20-011065,2020-11-12,2020-11-09,2020-11-12T18:14:20.000Z,,4,,,,14882,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-20-011064,2020-11-12,2020-11-09,2020-11-12T18:14:06.000Z,,4,,,,8144,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-20-011063,2020-11-12,2020-11-09,2020-11-12T18:13:54.000Z,,4,,,,11202,0,0,xslF345X03/edgar.xml,FORM 4 -
0001193125-20-289845,2020-11-10,,2020-11-10T11:04:59.000Z,,SC 13G,,,,216648,0,0,d880261dsc13g.htm,SC 13G
0000820027-20-000074,2020-11-09,2020-09-30,2020-11-09T15:43:47.000Z,34,10-Q,001-32525,201297440,,27521037,1,1,amp-20200930.htm,10-Q
0001179110-20-010862,2020-11-06,2020-11-04,2020-11-06T16:18:32.000Z,,4,,,,16796,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-20-010837,2020-11-05,2020-11-03,2020-11-05T16:38:50.000Z,,4,,,,11215,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-20-010814,2020-11-04,2020-11-02,2020-11-04T16:16:50.000Z,,4,,,,5798,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-20-010813,2020-11-04,2020-11-02,2020-11-04T16:16:36.000Z,,4,,,,4759,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-20-010771,2020-11-03,2020-10-30,2020-11-03T17:36:19.000Z,,4,,,,5816,0,0,xslF345X03/edgar.xml,FORM 4 -
0001628280-20-014978,2020-10-28,2020-10-28,2020-10-28T16:11:54.000Z,34,8-K,001-32525,201268766,"2.02,9.01",12599832,1,1,amp-20201028.htm,8-K
0001193125-20-266929,2020-10-09,,2020-10-09T11:08:59.000Z,,SC 13G/A,,,,71900,0,0,d65154dsc13ga.htm,SC 13G/A
0001193125-20-266923,2020-10-09,,2020-10-09T11:04:00.000Z,,SC 13G/A,,,,53267,0,0,d161603dsc13ga.htm,SC 13G/A
0001179110-20-009591,2020-09-04,2020-09-01,2020-09-04T16:40:18.000Z,,3,,,,17473,0,0,xslF345X02/edgar.xml,FORM 3 -
0000950123-20-008828,2020-08-14,2020-06-30,2020-08-14T09:42:02.000Z,34,13F-HR,028-00139,201101857,,4533306,0,0,xslForm13F_X02/primary_doc.xml,
0001179110-20-008989,2020-08-13,2020-08-11,2020-08-13T16:32:42.000Z,,4,,,,11209,0,0,xslF345X03/edgar.xml,FORM 4 -
0000820027-20-000064,2020-08-10,2020-06-30,2020-08-10T16:55:25.000Z,34,10-Q,001-32525,201090116,,37262256,1,1,amp-20200630.htm,10-Q
0001193125-20-214348,2020-08-10,,2020-08-10T11:26:53.000Z,,SC 13G,,,,72299,0,0,d82124dsc13g.htm,SC 13G
0001179110-20-008749,2020-08-05,2020-08-03,2020-08-05T16:38:05.000Z,,4,,,,5798,0,0,xslF345X03/edgar.xml,FORM 4 -
0000820027-20-000053,2020-07-30,2020-07-29,2020-07-30T08:40:32.000Z,34,8-K,001-32525,201059365,"2.02,9.01",12366358,1,1,amp-20200729.htm,8-K
0001193125-20-190953,2020-07-10,,2020-07-10T12:27:52.000Z,,SC 13G/A,,,,53396,0,0,d948624dsc13ga.htm,SC 13G/A
0001179110-20-008033,2020-07-06,2020-07-01,2020-07-06T16:40:57.000Z,,4,,,,9648,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-20-008031,2020-07-06,2020-07-01,2020-07-06T16:40:04.000Z,,4,,,,10641,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-20-008030,2020-07-06,2020-07-01,2020-07-06T16:39:32.000Z,,4,,,,9653,0,0,xslF345X03/edgar.xml,FORM 4 -
0000820027-20-000049,2020-06-25,2019-12-31,2020-06-25T16:45:29.000Z,34,11-K,001-32525,20989833,,975682,0,0,amp401kplan123119.htm,11-K
0001179110-20-007504,2020-06-17,2020-06-05,2020-06-17T17:13:49.000Z,,4,,,,4963,0,0,xslF345X03/edgar.xml,FORM 4 -
0001193125-20-165390,2020-06-10,,2020-06-10T11:23:06.000Z,,SC 13G/A,,,,71538,0,0,d941775dsc13ga.htm,SC 13G/A
