accessionNumber,filingDate,reportDate,acceptanceDateTime,act,form,fileNumber,filmNumber,items,size,isXBRL,isInlineXBRL,primaryDocument,primaryDocDescription
0001225208-20-006687,2020-04-23,2020-04-21,2020-04-23T16:06:58.000Z,,4,,,,7143,0,0,xslF345X03/doc4.xml,
0001225208-20-006686,2020-04-23,2020-04-21,2020-04-23T16:06:53.000Z,,4,,,,6447,0,0,xslF345X03/doc4.xml,
0001225208-20-006685,2020-04-23,2020-04-21,2020-04-23T16:06:49.000Z,,4,,,,7136,0,0,xslF345X03/doc4.xml,
0001225208-20-006684,2020-04-23,2020-04-21,2020-04-23T16:06:45.000Z,,4,,,,7178,0,0,xslF345X03/doc4.xml,
0001225208-20-006683,2020-04-23,2020-04-21,2020-04-23T16:06:41.000Z,,4,,,,9306,0,0,xslF345X03/doc4.xml,
0001225208-20-006682,2020-04-23,2020-04-21,2020-04-23T16:06:37.000Z,,4,,,,6494,0,0,xslF345X03/doc4.xml,
0001225208-20-006681,2020-04-23,2020-04-21,2020-04-23T16:06:33.000Z,,4,,,,6481,0,0,xslF345X03/doc4.xml,
0001225208-20-006680,2020-04-23,2020-04-21,2020-04-23T16:06:29.000Z,,4,,,,6472,0,0,xslF345X03/doc4.xml,
0000049196-20-000022,2020-04-23,2020-04-23,2020-04-23T15:03:36.000Z,34,8-K,001-34073,20810770,"8.01,9.01",281677,1,1,hban-2020x04x23x8k.htm,8-K
0000049196-20-000020,2020-04-23,2020-04-23,2020-04-23T07:35:04.000Z,34,8-K,001-34073,20809190,"2.02,9.01",3321353,1,1,hban202003318k.htm,8-K
0000049196-20-000017,2020-04-01,2020-04-01,2020-04-01T16:52:42.000Z,34,8-K,001-34073,20765996,"8.01,9.01",280989,1,1,hban-2020x04x01x8k.htm,8-K
0001206774-20-001020,2020-04-01,,2020-04-01T16:17:49.000Z,34,DEFA14A,001-34073,20765611,,50631,0,0,hii3645601-defa14a.htm,DEFINITIVE ADDITIONAL PROXY SOLICITING MATERIALS
0001206774-20-000784,2020-03-12,2020-04-22,2020-03-12T08:53:18.000Z,34,DEF 14A,001-34073,20707310,,10703952,0,0,hban3645601-def14a.htm,DEFINITIVE PROXY STATEMENT
0000049196-20-000014,2020-03-11,2020-03-11,2020-03-11T11:44:55.000Z,34,8-K,001-34073,20704458,"7.01,9.01",2546915,1,1,hban-2020x03x11x8k.htm,8-K
0001225208-20-004223,2020-03-03,2020-02-28,2020-03-03T17:40:55.000Z,,4,,,,7387,0,0,xslF345X03/doc4.xml,
0001225208-20-004222,2020-03-03,2020-02-28,2020-03-03T17:40:51.000Z,,4,,,,7956,0,0,xslF345X03/doc4.xml,
0001225208-20-004221,2020-03-03,2020-02-28,2020-03-03T17:40:47.000Z,,4,,,,8121,0,0,xslF345X03/doc4.xml,
0001225208-20-004220,2020-03-03,2020-02-28,2020-03-03T17:40:43.000Z,,4,,,,10981,0,0,xslF345X03/doc4.xml,
0001225208-20-004219,2020-03-03,2020-02-28,2020-03-03T17:40:38.000Z,,4,,,,8151,0,0,xslF345X03/doc4.xml,
0001225208-20-004218,2020-03-03,2020-02-28,2020-03-03T17:40:34.000Z,,4,,,,8139,0,0,xslF345X03/doc4.xml,
0001225208-20-004217,2020-03-03,2020-02-28,2020-03-03T17:40:30.000Z,,4,,,,7396,0,0,xslF345X03/doc4.xml,
0001225208-20-004216,2020-03-03,2020-02-28,2020-03-03T17:40:26.000Z,,4,,,,5842,0,0,xslF345X03/doc4.xml,
0001225208-20-004215,2020-03-03,2020-02-28,2020-03-03T17:40:22.000Z,,4,,,,5835,0,0,xslF345X03/doc4.xml,
0001225208-20-004214,2020-03-03,2020-02-28,2020-03-03T17:40:17.000Z,,4,,,,8122,0,0,xslF345X03/doc4.xml,
0001225208-20-004213,2020-03-03,2020-02-28,2020-03-03T17:40:13.000Z,,4,,,,8138,0,0,xslF345X03/doc4.xml,
0001225208-20-004212,2020-03-03,2020-02-28,2020-03-03T17:40:09.000Z,,4,,,,6707,0,0,xslF345X03/doc4.xml,
0001225208-20-003689,2020-02-27,2020-02-26,2020-02-27T16:15:58.000Z,,4,,,,8407,0,0,xslF345X03/doc4.xml,
0001225208-20-003088,2020-02-21,2020-02-20,2020-02-21T16:07:46.000Z,,4,,,,18904,0,0,xslF345X03/doc4.xml,
0001225208-20-002641,2020-02-18,2020-02-14,2020-02-18T16:37:54.000Z,,4,,,,18901,0,0,xslF345X03/doc4.xml,
0000049196-20-000010,2020-02-14,2019-12-31,2020-02-14T16:31:44.000Z,34,10-K,001-34073,20620791,,43240684,1,1,hban2019-12x31x10k.htm,10-K
0001225208-20-002179,2020-02-13,2020-02-11,2020-02-13T16:20:53.000Z,,4,,,,25075,0,0,xslF345X03/doc4.xml,
0000093751-20-000423,2020-02-13,,2020-02-13T13:08:49.000Z,34,SC 13G,005-33300,20608646,,8924,0,0,HuntingtonBancsharesIncOH.txt,
0001104659-20-016956,2020-02-12,,2020-02-11T19:11:17.000Z,34,SC 13G/A,005-33300,20598800,,13707,0,0,tv0457-huntingtonbancsharesi.htm,SCHEDULE 13G/A
0000049196-20-000006,2020-02-11,,2020-02-11T08:55:57.000Z,,SC 13G,,,,6941,0,0,HBANFormSC13G2019.txt,HBAN FORM SC13G
0000049196-20-000005,2020-02-10,2019-12-31,2020-02-10T08:35:04.000Z,34,13F-NT,028-16777,20589700,,3079,0,0,xslForm13F_X02/primary_doc.xml,
0000315066-20-001034,2020-02-07,,2020-02-07T11:22:27.000Z,34,SC 13G/A,005-33300,20585732,,8391,0,0,filing.txt,
0000834237-20-005376,2020-02-05,,2020-02-05T11:45:46.000Z,34,SC 13G/A,005-33300,20577384,,13646,0,0,us4461501045_020420.txt,
0001193125-20-024305,2020-02-04,2020-02-04,2020-02-04T17:00:50.000Z,34,8-K,001-34073,20574691,"8.01,9.01",523265,1,1,d837229d8k.htm,8-K
0001225208-20-001560,2020-02-04,2020-02-03,2020-02-04T16:31:31.000Z,,4,,,,19536,0,0,xslF345X03/doc4.xml,
0001225208-20-001289,2020-01-29,2020-01-27,2020-01-29T17:27:30.000Z,,4,,,,5014,0,0,xslF345X03/doc4.xml,
0001225208-20-001288,2020-01-29,2020-01-27,2020-01-29T17:27:26.000Z,,4,,,,6441,0,0,xslF345X03/doc4.xml,
0001225208-20-001287,2020-01-29,2020-01-27,2020-01-29T17:27:22.000Z,,4,,,,6052,0,0,xslF345X03/doc4.xml,
0001225208-20-001286,2020-01-29,2020-01-27,2020-01-29T17:27:18.000Z,,4,,,,5842,0,0,xslF345X03/doc4.xml,
0001225208-20-001285,2020-01-29,2020-01-27,2020-01-29T17:27:14.000Z,,4,,,,8592,0,0,xslF345X03/doc4.xml,
0001193125-20-018576,2020-01-29,,2020-01-29T17:15:12.000Z,33,424B2,333-232886,20559039,,400691,0,0,d856462d424b2.htm,424B2
0001193125-20-017125,2020-01-28,,2020-01-28T17:24:32.000Z,34,FWP,333-232886,20555652,,23449,0,0,d860647dfwp.htm,FWP
0001193125-20-016152,2020-01-28,,2020-01-28T08:51:19.000Z,33,424B3,333-232886,20551500,,398542,0,0,d856462d424b3.htm,424B3
0000049196-20-000004,2020-01-24,2020-01-23,2020-01-24T12:25:37.000Z,34,8-K,001-34073,20544477,"8.01,9.01",281510,1,1,hban-2020x1x23x8k.htm,8-K
0001225208-20-001053,2020-01-23,2020-01-21,2020-01-23T16:06:19.000Z,,4,,,,4402,0,0,xslF345X03/doc4.xml,
0000049196-20-000002,2020-01-23,2020-01-23,2020-01-23T07:55:59.000Z,34,8-K,001-34073,20540426,"2.02,9.01",4642459,1,1,hban201912318k.htm,8-K
0001225208-19-016016,2019-12-20,2019-12-18,2019-12-20T16:06:29.000Z,,3,,,,6610,0,0,xslF345X02/doc3.xml,
0000049196-19-000080,2019-12-19,2019-12-18,2019-12-19T16:41:33.000Z,34,8-K,001-34073,191296267,"5.02,8.01,9.01",283163,1,1,hban-2019x12x18x8k.htm,8-K
0000049196-19-000078,2019-12-11,2019-12-11,2019-12-11T07:56:44.000Z,34,8-K,001-34073,191278971,"7.01,9.01",3753620,1,1,hban-2019x12x11x8k.htm,8-K
0000049196-19-000076,2019-12-09,,2019-12-09T16:34:30.000Z,33,S-8 POS,333-209962,191275614,,22609,0,0,forms-8posamendmentno26x19.htm,S-8 POS AMENDMENT NO. 2
0000049196-19-000075,2019-12-09,,2019-12-09T16:33:07.000Z,34,15-12G,000-02525,191275604,,14248,0,0,form156-19x19.htm,15-12G
0001225208-19-014660,2019-11-19,2019-11-18,2019-11-19T16:34:24.000Z,,4,,,,16179,0,0,xslF345X03/doc4.xml,
0001225208-19-014387,2019-11-12,2019-11-08,2019-11-12T16:41:26.000Z,,4,,,,4667,0,0,xslF345X03/doc4.xml,
0001225208-19-014298,2019-11-08,2019-11-07,2019-11-08T16:09:15.000Z,,4,,,,18593,0,0,xslF345X03/doc4.xml,
0000049196-19-000072,2019-11-07,2019-09-30,2019-11-07T14:05:17.000Z,34,13F-NT,028-16777,191199758,,3079,0,0,xslForm13F_X02/primary_doc.xml,
0001225208-19-014170,2019-11-06,2019-11-04,2019-11-06T08:26:07.000Z,,4,,,,4599,0,0,xslF345X03/doc4.xml,
0001225208-19-014169,2019-11-06,2019-11-04,2019-11-06T08:24:02.000Z,,3,,,,3552,0,0,xslF345X02/doc3.xml,
0001225208-19-014069,2019-11-05,2019-11-01,2019-11-05T07:36:05.000Z,,4,,,,16187,0,0,xslF345X03/doc4.xml,
0001225208-19-013960,2019-10-31,2019-10-30,2019-10-31T16:03:58.000Z,,4,,,,7828,0,0,xslF345X03/doc4.xml,
0001225208-19-013943,2019-10-30,2019-10-28,2019-10-30T16:06:29.000Z,,4,,,,7451,0,0,xslF345X03/doc4.xml,
0001225208-19-013942,2019-10-30,2019-10-28,2019-10-30T16:06:25.000Z,,4,,,,5576,0,0,xslF345X03/doc4.xml,
0001225208-19-013941,2019-10-30,2019-10-28,2019-10-30T16:06:21.000Z,,4,,,,4811,0,0,xslF345X03/doc4.xml,
0001225208-19-013940,2019-10-30,2019-10-28,2019-10-30T16:06:17.000Z,,4,,,,6239,0,0,xslF345X03/doc4.xml,
0001225208-19-013939,2019-10-30,2019-10-28,2019-10-30T16:06:13.000Z,,4,,,,5598,0,0,xslF345X03/doc4.xml,
0001225208-19-013938,2019-10-30,2019-10-29,2019-10-30T16:06:09.000Z,,4,,,,4171,0,0,xslF345X03/doc4.xml,
0000049196-19-000071,2019-10-28,2019-09-30,2019-10-28T17:24:18.000Z,34,10-Q,001-34073,191173919,,33120419,1,1,hban2019093010q.htm,10-Q
0000049196-19-000067,2019-10-24,2019-10-23,2019-10-24T15:08:09.000Z,34,8-K,001-34073,191166193,"8.01,9.01",280261,1,1,hban-2019x10x24x8k.htm,8-K
0000049196-19-000066,2019-10-24,2019-10-24,2019-10-24T07:33:42.000Z,34,8-K,001-34073,191164832,"2.02,9.01",4000297,1,1,hban201909308k.htm,8-K
0001225208-19-013751,2019-10-22,2019-10-20,2019-10-22T16:59:05.000Z,,4,,,,4369,0,0,xslF345X03/doc4.xml,
0001225208-19-013750,2019-10-22,2019-10-18,2019-10-22T16:58:55.000Z,,4,,,,4409,0,0,xslF345X03/doc4.xml,
0001225208-19-013642,2019-10-18,2019-10-16,2019-10-18T16:01:28.000Z,,4,,,,4401,0,0,xslF345X03/doc4.xml,
0000049196-19-000059,2019-10-17,2019-10-17,2019-10-17T16:06:58.000Z,34,8-K,001-34073,191155214,"5.02,9.01",286799,1,1,hban-2019x10x17x8k.htm,8-K
0001225208-19-012648,2019-09-18,2019-09-16,2019-09-18T07:55:56.000Z,,4,,,,24932,0,0,xslF345X03/doc4.xml,
0000049196-19-000055,2019-08-13,2019-06-30,2019-08-13T13:23:00.000Z,34,13F-NT,028-16777,191019569,,3080,0,0,xslForm13F_X02/primary_doc.xml,
0001193125-19-214080,2019-08-06,2019-08-06,2019-08-06T16:15:52.000Z,34,8-K,001-34073,191002249,"8.01,9.01",442472,1,1,d768122d8k.htm,8-K
0001193125-19-210886,2019-08-01,,2019-08-01T16:19:58.000Z,33,424B2,333-232886,19992961,,412698,0,0,d725449d424b2.htm,424B2
0001193125-19-207155,2019-07-30,,2019-07-30T16:59:55.000Z,34,FWP,333-232886,19986222,,22816,0,0,d766460dfwp.htm,FWP
0001225208-19-010647,2019-07-30,2019-07-29,2019-07-30T16:21:54.000Z,,4,,,,6238,0,0,xslF345X03/doc4.xml,
0001225208-19-010646,2019-07-30,2019-07-29,2019-07-30T16:21:50.000Z,,4,,,,4810,0,0,xslF345X03/doc4.xml,
0001225208-19-010645,2019-07-30,2019-07-29,2019-07-30T16:21:46.000Z,,4,,,,5575,0,0,xslF345X03/doc4.xml,
0001225208-19-010644,2019-07-30,2019-07-29,2019-07-30T16:21:42.000Z,,4,,,,5597,0,0,xslF345X03/doc4.xml,
0001225208-19-010643,2019-07-30,2019-07-29,2019-07-30T16:21:38.000Z,,4,,,,4209,0,0,xslF345X03/doc4.xml,
0001193125-19-206314,2019-07-30,,2019-07-30T09:13:11.000Z,33,424B3,333-232886,19983402,,408302,0,0,d725449d424b3.htm,424B3
0001193125-19-206097,2019-07-30,,2019-07-30T06:11:16.000Z,33,S-3ASR,333-232886,19983117,,878188,0,0,d744762ds3asr.htm,S-3ASR
0000049196-19-000054,2019-07-29,2019-06-30,2019-07-29T17:15:50.000Z,34,10-Q,001-34073,19982292,,32639378,1,1,hban2019063010q.htm,10-Q
0000049196-19-000050,2019-07-25,2019-07-25,2019-07-25T07:36:32.000Z,34,8-K,001-34073,19972478,"2.02,9.01",3635713,0,0,hban20190630_8k.htm,8-K
0000049196-19-000047,2019-07-19,2019-07-17,2019-07-19T17:19:09.000Z,34,8-K,001-34073,19964143,"8.01,9.01",57924,0,0,hban-2019x07x19x8k.htm,8-K
0001225208-19-010355,2019-07-18,2019-07-16,2019-07-18T13:34:47.000Z,,4,,,,4373,0,0,xslF345X03/doc4.xml,
0001225208-19-010003,2019-07-03,2019-07-02,2019-07-03T14:10:53.000Z,,4,,,,11697,0,0,xslF345X03/doc4.xml,
0000049196-19-000044,2019-06-28,2018-12-31,2019-06-28T14:41:16.000Z,34,11-K,001-34073,19928904,,235695,0,0,hban-2018xform11k.htm,11-K
0000049196-19-000042,2019-06-28,2018-12-31,2019-06-28T10:13:24.000Z,34,11-K,001-34073,19927649,,337331,0,0,fmer_11-kx123118xdoc.htm,11-K
0000049196-19-000038,2019-06-27,2019-06-27,2019-06-27T16:12:08.000Z,34,8-K,001-34073,19925424,"8.01,9.01",75492,0,0,hban-2019x06x27x8k.htm,8-K
0001225208-19-009148,2019-06-12,2019-06-05,2019-06-12T11:32:51.000Z,,3,,,,2873,0,0,xslF345X02/doc3.xml,
0000049196-19-000035,2019-06-11,2019-06-11,2019-06-11T16:17:33.000Z,34,8-K,001-34073,19891185,"5.02,8.01,9.01",63879,0,0,hban-2019x06x11x8k.htm,8-K
0001225208-19-009017,2019-06-07,2019-06-06,2019-06-07T16:08:15.000Z,,4,,,,12118,0,0,xslF345X03/doc4.xml,
0000049196-19-000032,2019-05-29,2019-05-29,2019-05-29T15:23:38.000Z,34,8-K,001-34073,19861525,"7.01,9.01",2660443,0,0,hban-2019x05x29x8k.htm,8-K
0001225208-19-008221,2019-05-20,2019-05-17,2019-05-20T16:10:52.000Z,,4,,,,4671,0,0,xslF345X03/doc4.xml,
0001225208-19-008220,2019-05-20,2019-05-17,2019-05-20T16:08:45.000Z,,4,,,,8196,0,0,xslF345X03/doc4.xml,
0001193125-19-146723,2019-05-14,2019-05-13,2019-05-14T17:25:55.000Z,34,8-K,001-34073,19824002,"5.02,9.01",129543,0,0,d746413d8k.htm,FORM 8-K
0000049196-19-000029,2019-05-10,2019-03-31,2019-05-10T08:55:38.000Z,34,13F-NT,028-16777,19813003,,3079,0,0,xslForm13F_X02/primary_doc.xml,
0000899243-19-012624,2019-05-08,2019-05-06,2019-05-08T16:01:36.000Z,,4,,,,11066,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001225208-19-007699,2019-05-03,2019-05-01,2019-05-03T16:12:59.000Z,,4,,,,5035,0,0,xslF345X03/doc4.xml,
0001225208-19-007698,2019-05-03,2019-05-01,2019-05-03T16:12:55.000Z,,4,,,,5817,0,0,xslF345X03/doc4.xml,
0001225208-19-007697,2019-05-03,2019-05-01,2019-05-03T16:12:51.000Z,,4,,,,4945,0,0,xslF345X03/doc4.xml,
0001225208-19-007696,2019-05-03,2019-05-01,2019-05-03T16:12:46.000Z,,4,,,,5837,0,0,xslF345X03/doc4.xml,
0001225208-19-007695,2019-05-03,2019-05-01,2019-05-03T16:12:42.000Z,,4,,,,4323,0,0,xslF345X03/doc4.xml,
0001225208-19-007694,2019-05-03,2019-05-01,2019-05-03T16:12:38.000Z,,4,,,,4330,0,0,xslF345X03/doc4.xml,
0001225208-19-007693,2019-05-03,2019-05-01,2019-05-03T16:12:34.000Z,,4,,,,4336,0,0,xslF345X03/doc4.xml,
0001225208-19-007692,2019-05-03,2019-05-01,2019-05-03T16:12:30.000Z,,4,,,,10166,0,0,xslF345X03/doc4.xml,
0001225208-19-007691,2019-05-03,2019-05-01,2019-05-03T16:12:26.000Z,,4,,,,19684,0,0,xslF345X03/doc4.xml,
0001225208-19-007690,2019-05-03,2019-05-01,2019-05-03T16:12:22.000Z,,4,,,,12302,0,0,xslF345X03/doc4.xml,
0001225208-19-007689,2019-05-03,2019-05-01,2019-05-03T16:12:18.000Z,,4,,,,16992,0,0,xslF345X03/doc4.xml,
0001225208-19-007688,2019-05-03,2019-05-01,2019-05-03T16:12:14.000Z,,4,,,,11976,0,0,xslF345X03/doc4.xml,
0001225208-19-007687,2019-05-03,2019-05-01,2019-05-03T16:12:10.000Z,,4,,,,6551,0,0,xslF345X03/doc4.xml,
0001225208-19-007686,2019-05-03,2019-05-01,2019-05-03T16:12:06.000Z,,4,,,,16984,0,0,xslF345X03/doc4.xml,
0001225208-19-007685,2019-05-03,2019-05-01,2019-05-03T16:12:01.000Z,,4,,,,9517,0,0,xslF345X03/doc4.xml,
0001225208-19-007684,2019-05-03,2019-05-01,2019-05-03T16:11:56.000Z,,4,,,,8263,0,0,xslF345X03/doc4.xml,
0001225208-19-007683,2019-05-03,2019-05-01,2019-05-03T16:11:52.000Z,,4,,,,16964,0,0,xslF345X03/doc4.xml,
0001225208-19-007682,2019-05-03,2019-05-01,2019-05-03T16:11:48.000Z,,4,,,,16258,0,0,xslF345X03/doc4.xml,
0001225208-19-007681,2019-05-03,2019-05-01,2019-05-03T16:11:44.000Z,,4,,,,9507,0,0,xslF345X03/doc4.xml,
0001225208-19-007680,2019-05-03,2019-05-01,2019-05-03T16:11:40.000Z,,4,,,,21040,0,0,xslF345X03/doc4.xml,
0001225208-19-007678,2019-05-03,2019-05-01,2019-05-03T16:05:23.000Z,,4,,,,10178,0,0,xslF345X03/doc4.xml,
0001225208-19-007677,2019-05-03,2019-05-01,2019-05-03T16:05:17.000Z,,4,,,,6429,0,0,xslF345X03/doc4.xml,
0001225208-19-007676,2019-05-03,2019-05-01,2019-05-03T16:05:04.000Z,,4,,,,6478,0,0,xslF345X03/doc4.xml,
0001225208-19-007675,2019-05-03,2019-05-01,2019-05-03T16:04:59.000Z,,4,,,,5837,0,0,xslF345X03/doc4.xml,
0001225208-19-007674,2019-05-03,2019-05-01,2019-05-03T16:04:55.000Z,,4,,,,5100,0,0,xslF345X03/doc4.xml,
0001225208-19-007673,2019-05-03,2019-05-01,2019-05-03T16:04:51.000Z,,4,,,,5743,0,0,xslF345X03/doc4.xml,
0001225208-19-007498,2019-05-01,2019-04-30,2019-05-01T16:36:19.000Z,,4,,,,18671,0,0,xslF345X03/doc4.xml,
0001225208-19-007324,2019-04-30,2019-04-26,2019-04-30T16:29:01.000Z,,4,,,,18675,0,0,xslF345X03/doc4.xml,
0001225208-19-007323,2019-04-30,2019-04-29,2019-04-30T16:28:57.000Z,,4,,,,6238,0,0,xslF345X03/doc4.xml,
0001225208-19-007322,2019-04-30,2019-04-29,2019-04-30T16:28:53.000Z,,4,,,,5575,0,0,xslF345X03/doc4.xml,
0001225208-19-007321,2019-04-30,2019-04-29,2019-04-30T16:28:49.000Z,,4,,,,5596,0,0,xslF345X03/doc4.xml,
0001225208-19-007320,2019-04-30,2019-04-29,2019-04-30T16:28:45.000Z,,4,,,,6677,0,0,xslF345X03/doc4.xml,
0000049196-19-000028,2019-04-29,2019-03-31,2019-04-29T17:29:31.000Z,34,10-Q,001-34073,19777298,,24830096,1,0,hban20190331_10q.htm,10-Q
0000049196-19-000025,2019-04-25,2019-04-25,2019-04-25T07:46:01.000Z,34,8-K,001-34073,19765395,"2.02,9.01",2903632,0,0,hban20190331_8k.htm,8-K
0001225208-19-007124,2019-04-23,2019-04-18,2019-04-23T16:07:55.000Z,,3,,,,6548,0,0,xslF345X02/doc3.xml,
0001225208-19-007123,2019-04-23,2019-04-22,2019-04-23T16:06:51.000Z,,4,,,,5076,0,0,xslF345X03/doc4.xml,
0001225208-19-007122,2019-04-23,2019-04-22,2019-04-23T16:05:46.000Z,,4,,,,5070,0,0,xslF345X03/doc4.xml,
0000049196-19-000022,2019-04-23,2019-04-18,2019-04-23T11:21:04.000Z,34,8-K,001-34073,19760963,5.07,88656,0,0,a20190418-8xk.htm,8-K
0001225208-19-007082,2019-04-19,2019-04-18,2019-04-19T16:09:22.000Z,,4,,,,8095,0,0,xslF345X03/doc4.xml,
0001225208-19-007081,2019-04-19,2019-04-18,2019-04-19T16:09:18.000Z,,4,,,,5545,0,0,xslF345X03/doc4.xml,
0001225208-19-007080,2019-04-19,2019-04-18,2019-04-19T16:09:14.000Z,,4,,,,6820,0,0,xslF345X03/doc4.xml,
0001225208-19-007079,2019-04-19,2019-04-18,2019-04-19T16:09:11.000Z,,4,,,,6305,0,0,xslF345X03/doc4.xml,
0001225208-19-007078,2019-04-19,2019-04-18,2019-04-19T16:09:06.000Z,,4,,,,6311,0,0,xslF345X03/doc4.xml,
0001225208-19-007077,2019-04-19,2019-04-18,2019-04-19T16:09:02.000Z,,4,,,,6287,0,0,xslF345X03/doc4.xml,
0001225208-19-007076,2019-04-19,2019-04-18,2019-04-19T16:08:58.000Z,,4,,,,5580,0,0,xslF345X03/doc4.xml,
0001225208-19-007075,2019-04-19,2019-04-17,2019-04-19T16:08:54.000Z,,4,,,,21431,0,0,xslF345X03/doc4.xml,
0000049196-19-000020,2019-04-19,2019-04-19,2019-04-19T14:48:07.000Z,34,8-K,001-34073,19757738,"8.01,9.01",60390,0,0,hban-2019x04x19x8k.htm,8-K
0001225208-19-006766,2019-04-15,2019-04-11,2019-04-15T17:28:29.000Z,,4,,,,23487,0,0,xslF345X03/doc4.xml,
0001225208-19-006651,2019-04-11,2019-04-10,2019-04-11T17:53:05.000Z,,4,,,,18676,0,0,xslF345X03/doc4.xml,
0001193125-19-066291,2019-03-07,2019-04-18,2019-03-07T07:03:43.000Z,34,DEF 14A,001-34073,19664304,,10134151,0,0,d637719ddef14a.htm,DEF 14A
0001225208-19-004327,2019-03-04,2019-02-28,2019-03-04T16:20:13.000Z,,4,,,,8162,0,0,xslF345X03/doc4.xml,
0001225208-19-004326,2019-03-04,2019-02-28,2019-03-04T16:20:09.000Z,,4,,,,6672,0,0,xslF345X03/doc4.xml,
0001225208-19-004325,2019-03-04,2019-02-28,2019-03-04T16:20:04.000Z,,4,,,,9618,0,0,xslF345X03/doc4.xml,
0001225208-19-004324,2019-03-04,2019-02-28,2019-03-04T16:20:01.000Z,,4,,,,7402,0,0,xslF345X03/doc4.xml,
0001225208-19-004323,2019-03-04,2019-02-28,2019-03-04T16:19:57.000Z,,4,,,,10961,0,0,xslF345X03/doc4.xml,
0001225208-19-004322,2019-03-04,2019-02-28,2019-03-04T16:19:53.000Z,,4,,,,8173,0,0,xslF345X03/doc4.xml,
0001225208-19-004321,2019-03-04,2019-02-28,2019-03-04T16:19:48.000Z,,4,,,,6678,0,0,xslF345X03/doc4.xml,
0001225208-19-004320,2019-03-04,2019-02-28,2019-03-04T16:19:45.000Z,,4,,,,8166,0,0,xslF345X03/doc4.xml,
0001225208-19-004319,2019-03-04,2019-02-28,2019-03-04T16:19:41.000Z,,4,,,,6016,0,0,xslF345X03/doc4.xml,
0001225208-19-004318,2019-03-04,2019-02-28,2019-03-04T16:19:37.000Z,,4,,,,5824,0,0,xslF345X03/doc4.xml,
0001225208-19-004317,2019-03-04,2019-02-28,2019-03-04T16:19:33.000Z,,4,,,,7437,0,0,xslF345X03/doc4.xml,
0001225208-19-004316,2019-03-04,2019-02-28,2019-03-04T16:19:29.000Z,,4,,,,6006,0,0,xslF345X03/doc4.xml,
0001225208-19-004315,2019-03-04,2019-02-28,2019-03-04T16:19:14.000Z,,4,,,,8142,0,0,xslF345X03/doc4.xml,
0001225208-19-004314,2019-03-04,2019-02-28,2019-03-04T16:19:05.000Z,,4,,,,8162,0,0,xslF345X03/doc4.xml,
0001225208-19-004309,2019-03-04,2019-02-25,2019-03-04T16:13:30.000Z,,3,,,,9443,0,0,xslF345X02/doc3.xml,
0001225208-19-004135,2019-03-01,2019-02-27,2019-03-01T16:06:34.000Z,,4,,,,6189,0,0,xslF345X03/doc4.xml,
0001225208-19-003394,2019-02-22,2019-02-20,2019-02-22T16:49:39.000Z,,4,,,,23487,0,0,xslF345X03/doc4.xml,
0001225208-19-003006,2019-02-19,2019-02-15,2019-02-19T18:37:50.000Z,,4,,,,6870,0,0,xslF345X03/doc4.xml,
0001225208-19-003005,2019-02-19,2019-02-15,2019-02-19T18:37:46.000Z,,4,,,,4368,0,0,xslF345X03/doc4.xml,
0001225208-19-003004,2019-02-19,2019-02-15,2019-02-19T18:37:42.000Z,,4,,,,7923,0,0,xslF345X03/doc4.xml,
0001225208-19-003003,2019-02-19,2019-02-15,2019-02-19T18:37:38.000Z,,4,,,,5595,0,0,xslF345X03/doc4.xml,
0001225208-19-003002,2019-02-19,2019-02-15,2019-02-19T18:37:34.000Z,,4,,,,5133,0,0,xslF345X03/doc4.xml,
0001225208-19-003001,2019-02-19,2019-02-15,2019-02-19T18:37:30.000Z,,4,,,,5128,0,0,xslF345X03/doc4.xml,
0001225208-19-003000,2019-02-19,2019-02-15,2019-02-19T18:37:26.000Z,,4,,,,5109,0,0,xslF345X03/doc4.xml,
0001225208-19-002999,2019-02-19,2019-02-15,2019-02-19T18:37:23.000Z,,4,,,,4402,0,0,xslF345X03/doc4.xml,
0000049196-19-000018,2019-02-15,2018-12-31,2019-02-15T16:06:44.000Z,34,10-K,001-34073,19611545,,38390112,1,0,hban2018-12x31x10k.htm,10-K
0001562230-19-000018,2019-02-14,,2019-02-13T18:03:40.000Z,34,SC 13G/A,005-33300,19599186,,8883,0,0,edghban.txt,SC 13G/A
0000315066-19-001132,2019-02-13,,2019-02-13T11:56:21.000Z,34,SC 13G/A,005-33300,19594881,,8486,0,0,filing.txt,
0001225208-19-002360,2019-02-13,2019-02-11,2019-02-13T08:02:41.000Z,,4,,,,4935,0,0,xslF345X03/doc4.xml,
0000093751-19-000081,2019-02-13,,2019-02-13T07:23:27.000Z,34,SC 13G/A,005-33300,19593297,,9041,0,0,HuntingtonBancshares.txt,HUNTINGTON BANCSHARES INCORPORATED
0000049196-19-000014,2019-02-13,,2019-02-12T18:00:45.000Z,,SC 13G,,,,6981,0,0,HBANFormSC13G2019.txt,HBAN FORM SC13G
0000049196-19-000010,2019-02-12,2018-12-31,2019-02-12T13:19:28.000Z,34,13F-NT,028-16777,19589559,,3079,0,0,xslForm13F_X02/primary_doc.xml,
0000932471-19-005909,2019-02-12,,2019-02-12T11:11:41.000Z,34,SC 13G/A,005-33300,19588871,,34200,0,0,huntingtonbancsharesincoh.htm,
